delta,theta,alpha,beta,gamma,EEGI2,heart rat2,PEI2,AI2,NA2,ELI2,BP2,CNSA2,LFHFR2,DS2,SYN2,VI2,ARI2,AGR2,Label
7.724960526,3.137030019,3.05121672,2.688109146,1.747655771,1.028124289,0.88099581,0.856896214,2.462507683,0.394981529,1.167002472,1.135079178,0.434389458,3.559888249,0.97264505,1.892555119,1.028124289,2.30208165,1.745891136,0
22.83057751,4.489407538,5.189351463,2.860145835,1.659212561,0.865119191,0.551156702,0.637087592,5.085432169,0.2272983,1.569642877,1.814366036,0.295507496,5.264624153,1.155910088,3.393998909,0.865119191,3.384008913,3.127598948,0
19.83203562,4.50416371,5.797548928,3.024080846,1.627361197,0.77690827,0.521613683,0.671396743,4.403045027,0.292332519,1.489432307,1.917127624,0.293551272,4.197670367,1.287153243,2.758696517,0.77690827,3.406559931,3.56254588,0
70.44288398,7.928700638,4.893947928,3.793646493,2.932804329,1.620103188,0.775170997,0.478470139,8.884543281,0.069473986,2.089994588,1.290037946,0.295855141,16.01398008,0.617244635,9.021091549,1.620103188,3.380032533,1.668692275,0
69.69360573,6.950856785,3.635600556,2.900787227,1.93273325,1.91188682,0.797883921,0.41732801,10.02662087,0.052165482,2.396196702,1.253315142,0.274009249,21.08165112,0.523043514,11.72581326,1.91188682,3.649511844,1.881066907,0
37.04354028,6.442765745,3.559931567,3.259407808,1.790587715,1.809800448,0.915581591,0.505901958,5.749633271,0.096101278,1.97666758,1.092201951,0.325852888,12.21548932,0.552547106,6.376908911,1.809800448,3.068869531,1.988135816,0
56.84922191,9.917855046,4.696655727,3.55774859,2.452933503,2.111684488,0.757506787,0.358721576,5.732007742,0.082616007,2.787677317,1.320120185,0.243439459,14.21587632,0.473555593,8.08866084,2.111684488,4.107797503,1.914709763,0
43.69165026,4.422261762,3.080548844,2.616078747,1.60645293,1.435543465,0.849224888,0.591570307,9.879933077,0.07050658,1.690416149,1.177544387,0.348679833,15.61861683,0.696600294,8.446034298,1.435543465,2.867960536,1.917609154,0
17.12259233,2.959865702,2.847129062,2.739206331,1.820121831,1.039596603,0.962094191,0.925449533,5.78492204,0.166279089,1.080555951,1.03939927,0.471708077,7.053581906,0.961911569,3.594925228,1.039596603,2.119955221,1.564251916,1
16.95345628,4.07817131,3.847815277,2.843866358,1.604959952,1.059866708,0.739085989,0.697338621,4.157122149,0.226963471,1.434023543,1.353022538,0.358802823,5.465862075,0.943514871,3.142951016,1.059866708,2.78704608,2.397452517,1
15.57513943,4.84597982,5.391813389,2.976443925,1.683229902,0.898766235,0.552030219,0.614208898,3.214033078,0.346180746,1.628110571,1.811495034,0.290731007,3.787430643,1.112636369,2.440307281,0.898766235,3.439605605,3.203254282,1
24.49972673,4.22244062,3.159840901,2.284574668,1.378788993,1.336282665,0.723003069,0.541055487,5.80226673,0.128974537,1.848239272,1.383119994,0.309467292,9.089751114,0.748344663,5.275528105,1.336282665,3.231359266,2.29175089,0
41.32574167,4.866179679,3.59832938,2.446936707,1.362183726,1.352344148,0.680020212,0.502845531,8.492440557,0.087072348,1.988682284,1.470544526,0.289081941,12.83704644,0.739456744,7.641007143,1.352344148,3.45922681,2.641588876,0
40.5096885,4.29930234,9.022925782,2.997321654,1.696680137,0.476486502,0.33218955,0.69716466,9.42238654,0.222735008,1.43438137,3.010329495,0.224986513,4.9661265,2.098695339,3.727792716,0.476486502,4.444710865,5.317988692,0
102.9392444,9.897484412,9.020254605,3.87686503,2.148657016,1.097251114,0.429795521,0.39170206,10.40054625,0.087626975,2.55296079,2.326687809,0.20493279,12.50926207,0.911368407,8.748986752,1.097251114,4.8796486,4.198089569,0
85.18029933,9.284465388,4.204254565,3.433356649,2.793286857,2.208349957,0.816638621,0.369795837,9.174496943,0.049357124,2.704194855,1.224531849,0.254535394,22.46884989,0.45282678,12.3683652,2.208349957,3.928726704,1.505128109,0
148.2646054,11.13809588,7.481452364,5.760895765,4.349546801,1.488761185,0.770023718,0.517224472,13.31148582,0.050460137,1.93339653,1.298661297,0.309400405,21.30638459,0.671699404,12.03734412,1.488761185,3.232057827,1.720053308,0
55.54861991,8.628508018,5.709916595,3.613464717,2.482925954,1.511144318,0.632840192,0.418782101,6.437801274,0.102791331,2.387876649,1.580177764,0.252012673,11.23959113,0.661750164,6.883460601,1.511144318,3.968054412,2.299672524,0
34.10915457,5.107625276,2.992656959,2.366307305,1.448731672,1.706719262,0.790704494,0.463289137,6.678084771,0.087737647,2.158479275,1.264694975,0.292126526,13.10433517,0.585919443,7.317977489,1.706719262,3.42317425,2.065708245,0
30.55006779,6.516910853,3.777634603,2.704914696,1.596037911,1.725130019,0.716033969,0.415060871,4.687814286,0.123653886,2.409285166,1.396581788,0.262752222,9.812219165,0.579666454,5.717963248,1.725130019,3.805866954,2.366882752,0
23.21407604,3.886359387,2.757441638,2.339550794,1.435819757,1.409407667,0.848449796,0.601990336,5.973219079,0.118783174,1.661156234,1.17862012,0.352140407,9.828108435,0.709517922,5.316946372,1.409407667,2.839776354,1.920465034,1
47.01254187,4.493574658,4.701616308,2.367905299,1.367501479,0.955751036,0.50363644,0.52695359,10.46216998,0.100007703,1.897700326,1.985559266,0.25751562,10.95498083,1.046297584,7.285657982,0.955751036,3.883259592,3.438106926,1
47.77431184,5.411294643,8.173124986,2.833107472,1.761450801,0.662083922,0.346636993,0.523554465,8.828628821,0.171077817,1.910020956,2.884862316,0.208555651,6.507377115,1.510382547,4.832317207,0.662083922,4.794883273,4.639996178,1
74.3197,3.3784,2.3346,1.9053,1.152,1.4471,0.8161,0.564,21.9985,0.0314,1.7731,1.2253,0.3335,33.2806,0.691,18.3251,1.4471,2.9984,2.0265,0
20.2287,2.9527,2.3149,1.8635,1.1268,1.2756,0.805,0.6311,6.8508,0.1144,1.5845,1.2422,0.3538,10.0142,0.784,5.548,1.2756,2.8267,2.0544,0
27.9568,3.2459,4.0236,2.0465,1.325,0.8067,0.5086,0.6305,8.6129,0.1439,1.5861,1.9661,0.2815,7.7549,1.2396,5.1404,0.8067,3.5521,3.0366,0
33.1321,4.3727,4.3828,2.1894,1.0911,0.9977,0.4995,0.5007,7.577,0.1323,1.9973,2.0018,0.2501,8.5574,1.0023,5.7067,0.9977,3.9991,4.0168,0
60.9261,3.8067,2.6384,2.0011,1.2027,1.4428,0.7584,0.5257,16.0051,0.0433,1.9023,1.3185,0.3105,24.5349,0.6931,13.9526,1.4428,3.2208,2.1937,0
252.1531,15.0444,8.9275,4.1252,2.0257,1.6852,0.4621,0.2742,16.7606,0.0354,3.647,2.1641,0.1721,29.9296,0.5934,20.4706,1.6852,5.8111,4.4072,0
206.5965,8.0108,4.992,3.2251,2.0774,1.6047,0.646,0.4026,25.7898,0.0242,2.4839,1.5479,0.248,42.9899,0.6232,26.1171,1.6047,4.0318,2.403,0
165.7736,10.5511,5.9018,3.1655,1.7845,1.7878,0.5364,0.3,15.7115,0.0356,3.3332,1.8644,0.1924,29.8764,0.5594,19.4463,1.7878,5.1976,3.3072,0
85.0755,6.3357,3.9316,2.4046,1.5058,1.6115,0.6116,0.3795,13.428,0.0462,2.6348,1.635,0.2342,23.2506,0.6205,14.4269,1.6115,4.2698,2.611,0
24.5759,2.8475,2.4342,1.7485,1.1815,1.1698,0.7183,0.6141,8.6306,0.099,1.6285,1.3921,0.3311,11.266,0.8548,6.5564,1.1698,3.0206,2.0602,1
23.2294,3.3685,3.0418,1.9471,1.3401,1.1074,0.6401,0.578,6.8961,0.1309,1.73,1.5622,0.3038,8.7442,0.903,5.3314,1.1074,3.2922,2.2698,1
24.0775,2.8202,4.6925,2.0595,1.2704,0.601,0.4389,0.7303,8.5377,0.1949,1.3693,2.2784,0.2741,5.7321,1.6639,3.9837,0.601,3.6478,3.6938,1
203.9003347,5.022402133,3.84487616,2.998146503,1.730914728,1.306258491,0.779777132,0.596954689,40.59816982,0.018856645,1.675169018,1.282417706,0.3381135,54.33796256,0.765545263,30.53076793,1.306258491,2.957586723,2.221297269,0
12.26858391,3.075460303,3.387012978,2.704025849,1.32982125,0.908015506,0.798351192,0.879226386,3.989186237,0.276072039,1.1373635,1.252581583,0.418419656,4.530258466,1.101302779,2.519117782,0.908015506,2.389945082,2.546968608,0
11.17815123,4.2534654,6.06403203,3.65388567,1.741359073,0.701425286,0.602550523,0.859037356,2.628010383,0.542489711,1.164093731,1.65961187,0.354144568,2.54477822,1.425668592,1.587955065,0.701425286,2.823705601,3.482355892,0
14.34237081,4.421317132,5.131860784,3.717697881,1.610517496,0.861542688,0.724434671,0.840857548,3.243913608,0.357811191,1.189262085,1.38038672,0.389158238,3.656312736,1.160708592,2.120296464,0.861542688,2.569648805,3.186466957,0
14.70929752,4.515860146,3.025906513,3.091312001,1.805903429,1.492399097,1.021615171,0.684545557,3.257252671,0.20571387,1.460823154,0.978842159,0.409892289,6.353520039,0.670062051,3.142794004,1.492399097,2.439665312,1.675563856,0
19.62086324,4.672765022,3.174095186,2.440920631,1.377394649,1.472156551,0.769013053,0.52237179,4.198983502,0.161771434,1.914345335,1.300368044,0.311069723,7.653717622,0.679275583,4.326546719,1.472156551,3.214713379,2.304419571,0
54.29707312,5.283061893,3.559137462,2.695632349,1.786555831,1.484365791,0.757383602,0.510240539,10.27757657,0.065549343,1.959859954,1.320334898,0.304859938,16.74004886,0.67368839,9.525551989,1.484365791,3.280194852,1.992178134,0
178.5753737,6.692842451,4.453433913,3.055116642,1.956762661,1.502849842,0.686013692,0.456475207,26.6815445,0.024938679,2.190699484,1.457696852,0.274093028,41.60120476,0.665402472,24.67429829,1.502849842,3.648396336,2.275919303,0
16.17782481,4.010200556,3.170752845,2.539561126,1.654506806,1.264747128,0.800933169,0.633275341,4.034168512,0.195993768,1.57909196,1.248543622,0.353652361,6.36695017,0.790671888,3.53536171,1.264747128,2.827635582,1.916433849,0
408.2837996,28.62512854,8.915772845,5.682829734,2.545161072,3.210616627,0.637390592,0.198525911,14.26312546,0.021837195,5.037125847,1.568896705,0.151377019,49.00404437,0.311466648,29.92813358,3.210616627,6.606022552,3.503028922,1
9.359745296,2.982517328,3.002361886,2.610523132,1.404991213,0.993390351,0.869489832,0.875275093,3.138203157,0.320773888,1.142497951,1.150099706,0.436186436,4.110851087,1.006653627,2.198915992,0.993390351,2.292597657,2.136925739,1
14.51433507,4.385785043,5.956187682,3.399198564,1.542808309,0.736340975,0.570700378,0.775049058,3.309404115,0.410365866,1.290240908,1.752232937,0.3286799,3.173190826,1.358066486,2.020239423,0.736340975,3.042473845,3.860614209,1
48.34208585,3.123155344,3.814385062,2.598983254,1.281737663,0.818783446,0.68136363,0.83216586,15.47860434,0.078904023,1.20168352,1.467645109,0.374626035,13.49240844,1.221324155,8.024681986,0.818783446,2.669328629,2.975948333,0
76.04089727,3.543554933,4.501360368,3.14769558,2.150780535,0.787218672,0.699276513,0.888287508,21.45893,0.059196571,1.125761638,1.430049461,0.391265223,17.68008906,1.270295072,10.40448034,0.787218672,2.555811099,2.092896181,0
60.68426167,3.24900149,4.044721535,3.779323627,2.856350237,0.803269511,0.934384134,1.163226191,18.67781897,0.066651903,0.85967803,1.070223652,0.518161111,15.80659203,1.244912182,8.171382173,0.803269511,1.929901682,1.416045373,0
61.9290371,3.838886353,4.364583178,3.239517187,2.619387921,0.879553945,0.742228308,0.843869,16.1320319,0.070477168,1.185018054,1.347294342,0.394895986,15.06854625,1.136939929,8.649007811,0.879553945,2.532312396,1.66626071,0
78.6994249,3.425878077,5.268334314,3.206623213,1.866354212,0.650277274,0.608659782,0.936000389,22.97204487,0.066942475,1.068375624,1.642953962,0.368822737,15.58847599,1.537805548,9.6903498,0.650277274,2.711329587,2.822794452,0
72.6755981,3.175395522,3.855246392,2.664190039,1.684571066,0.823655663,0.691055712,0.839010454,22.88710103,0.053047329,1.191880262,1.447061334,0.3789398,19.67474602,1.214099587,11.63459364,0.823655663,2.638941596,2.288562632,0
56.11625304,4.211645751,3.286880635,2.488430349,1.380061772,1.28135038,0.757079622,0.590845122,13.32406768,0.058572703,1.692490912,1.320865033,0.331855917,18.35414957,0.780426662,10.44582689,1.28135038,3.013355945,2.381690951,0
77.12289802,5.042778168,4.914195341,2.838169792,1.467648106,1.026165591,0.577545172,0.562818688,15.29373204,0.063719018,1.776771137,1.731466297,0.285043421,16.72006717,0.97450159,10.59878821,1.026165591,3.508237434,3.348347143,0
80.20020744,2.972860125,4.027033069,2.817950707,1.340549843,0.738225903,0.699758522,0.947892127,26.97745742,0.050212253,1.054972366,1.429064412,0.402570529,20.65368377,1.354598905,12.15095175,0.738225903,2.484036778,3.004015919,0
253.6461496,3.564894468,3.297037009,2.710424826,1.560652087,1.081241872,0.822078981,0.760309976,71.1510963,0.012998569,1.315253031,1.216428132,0.394994447,78.01278644,0.924862444,42.81526061,1.081241872,2.531681164,2.112602186,1
68.2901044,2.886959084,3.96004661,2.68012141,1.416864098,0.729021491,0.67679037,0.928354484,23.65468384,0.057988586,1.07717474,1.477562395,0.391429704,17.97379438,1.371701675,10.71916603,0.729021491,2.554737135,2.794937507,1
81.27657932,3.797744996,4.365373528,3.863516247,2.941524552,0.869970226,0.885036807,1.017318501,21.40127349,0.053710104,0.982976324,1.129896511,0.47328925,19.48844097,1.149464625,10.33849361,0.869970226,2.112872835,1.484051365,1
78.35178224,4.644084486,3.257898888,2.8913495,2.08140101,1.425484536,0.887489023,0.622587619,16.87130854,0.041580406,1.606199626,1.1267745,0.365901744,25.47527396,0.701515853,13.49691238,1.425484536,2.732974126,1.565243253,0
11.59625816,2.542851028,2.967193464,2.460286983,1.596629033,0.856988619,0.829162983,0.967530916,4.560337211,0.255875078,1.033558705,1.206035509,0.446509459,4.765145705,1.16687664,2.605096293,0.856988619,2.239594214,1.858411317,0
36.29928748,3.25316871,2.686930085,2.266602742,1.162913448,1.210738131,0.843565955,0.696736919,11.15813249,0.074021565,1.435261967,1.185443764,0.381576607,14.72031461,0.825942435,7.984696492,1.210738131,2.62070573,2.310515963,0
19.50954604,4.01671185,3.058770507,2.324346645,1.29764545,1.31317856,0.759895729,0.578669004,4.857093756,0.156783274,1.728103619,1.315970022,0.328507164,7.691409945,0.761511062,4.370378209,1.31317856,3.044073642,2.357169678,0
39.9259205,3.614494235,2.870300624,2.991537832,1.972427572,1.259273752,1.042238505,0.827650464,11.04606009,0.071890656,1.20823952,0.959473283,0.461315723,15.16928728,0.794108508,7.427774591,1.259273752,2.167712803,1.455212178,0
123.7780944,5.898869829,3.014545165,2.666023459,1.923648293,1.956802604,0.884386637,0.451954957,20.98335749,0.024354432,2.212609874,1.130727171,0.29910236,43.01709119,0.51103775,22.82816613,1.956802604,3.343337045,1.567097881,0
35.1323306,4.152548707,3.036937566,2.202484278,1.410180341,1.367347407,0.725231991,0.530393364,8.460425894,0.086442815,1.885393121,1.378869123,0.306347936,12.93568882,0.731343033,7.497941658,1.367347407,3.264262244,2.153580984,0
75.82611445,7.785637125,6.518060198,7.091300055,4.214268123,1.194471497,1.087946389,0.910818208,9.739230487,0.085960625,1.097913932,0.919162939,0.495766926,12.82770472,0.837190341,6.143694488,1.194471497,2.017076871,1.546664808,0
178.6386906,14.00281131,14.28833487,16.73753057,13.94239527,0.980017017,1.171412255,1.195297872,12.7573447,0.079984548,0.836611545,0.853670427,0.591617266,13.48243191,1.020390445,6.20906135,0.980017017,1.690281972,1.024812063,0
22.79933121,3.631984019,3.174324687,2.66722182,1.81197864,1.144175337,0.840248583,0.734370472,6.277376524,0.139228851,1.361710523,1.190123995,0.391874941,8.326594737,0.87399192,4.524711941,1.144175337,2.551834518,1.751855467,1
16.95331718,2.79119891,2.869723803,2.412646241,1.575183426,0.972636777,0.840724197,0.86437632,6.073847737,0.169272112,1.156903512,1.189450718,0.426193107,6.880284462,1.028133034,3.737813884,0.972636777,2.34635423,1.821834686,1
34.41169056,3.044302926,2.629883542,2.280154651,1.137792354,1.157580888,0.867017347,0.748990724,11.30363548,0.076424131,1.33513002,1.153379461,0.401846972,14.24245328,0.863870517,7.628452573,1.157580888,2.488509481,2.31139147,1
19.36512788,3.472589477,3.08061363,2.708386454,1.695067069,1.127239535,0.879171094,0.779932806,5.576567,0.159080469,1.282161736,1.137435031,0.413292005,7.413366329,0.887122895,3.945019352,1.127239535,2.419596767,1.817399256,0
13.81264947,3.678270446,3.842391726,2.997428578,1.760526144,0.957286687,0.780094481,0.814901629,3.755202255,0.278179196,1.227141982,1.281896007,0.398559131,4.552091813,1.044619144,2.557219216,0.957286687,2.509037989,2.182524661,0
24.86128534,4.847265603,5.436731699,3.179688054,1.516876886,0.891577122,0.584852855,0.655975619,5.128929869,0.218682648,1.524446902,1.709831784,0.309187951,5.464413656,1.121607963,3.447899684,0.891577122,3.234278687,3.584161475,0
50.57325818,5.980249295,4.657421768,3.521393378,1.680222169,1.284025711,0.756082132,0.588837221,8.456714041,0.092092579,1.698262208,1.322607635,0.331030482,12.14266397,0.778800605,6.91463329,1.284025711,3.020869843,2.771908294,0
217.7993609,6.797211626,5.343156522,5.54390133,4.353562495,1.272134102,1.037570452,0.815614054,32.04245696,0.024532471,1.226070094,0.963789975,0.456650182,42.03443632,0.786080648,20.62968486,1.272134102,2.189860069,1.227306724,0
166.9050302,7.721963231,6.503305716,6.011677692,4.639261042,1.18739047,0.924403366,0.778516747,21.61432595,0.038964109,1.284493885,1.081778839,0.422605556,26.85203511,0.842182943,13.95343388,1.18739047,2.366272724,1.401797756,0
46.09608931,5.091807354,4.073653397,3.812249958,3.324271727,1.249936324,0.935830712,0.748702709,9.052991621,0.08837308,1.335643625,1.068569334,0.415936532,12.56559939,0.800040755,6.491063149,1.249936324,2.404212959,1.225427321,0
220.7777656,8.954729514,6.190040501,6.183127232,3.976569408,1.446635044,0.998883163,0.690487326,24.65487821,0.028037427,1.448252507,1.001118086,0.40826815,37.11324588,0.69125935,18.56699109,1.446635044,2.449370593,1.556628306,0
41.78403354,4.017305521,3.148857953,4.336986685,3.37844753,1.275797633,1.377320524,1.079576015,10.40100966,0.075360316,0.926289568,0.726047411,0.605203426,14.54538113,0.78382337,6.11839295,1.275797633,1.652336978,0.932042876,0
130.0627303,3.986779051,3.062050525,2.876112039,1.852087281,1.301996495,0.93927648,0.721412449,32.62351101,0.023542874,1.386169592,1.06464925,0.408026894,43.77769349,0.768051223,22.57424041,1.301996495,2.450818842,1.653297097,1
11.36741124,3.292139185,3.279999017,2.740516084,1.830603844,1.003701272,0.835523447,0.832442351,3.452895094,0.288544062,1.201284388,1.196854504,0.416990027,4.46937647,0.996312377,2.434932922,1.003701272,2.398138891,1.791757965,1
14.0258103,3.671888547,4.620784203,3.096313579,1.34499512,0.794646187,0.670084004,0.843248247,3.819781053,0.329448645,1.185890399,1.492350205,0.373379449,3.830020635,1.258421693,2.293310173,0.794646187,2.678240604,3.435539753,1
194.828965,5.788319406,4.438393427,4.69030084,3.06671905,1.304147435,1.056756441,0.810304427,33.65898654,0.022780973,1.23410408,0.946291843,0.458632301,45.20042842,0.76678447,21.97655859,1.304147435,2.180395924,1.447277483,0
124.7476967,7.018305425,5.070655985,4.814269573,4.029508284,1.384102066,0.94943723,0.685958972,17.77461782,0.040647291,1.457813136,1.053255516,0.398236822,25.98598731,0.722490071,13.32999437,1.384102066,2.511068653,1.258380831,0
17.07898843,2.895661342,4.638909778,4.08471398,2.889389452,0.62421161,0.88053318,1.410632494,5.898130484,0.27161502,0.708901861,1.135675546,0.542129594,4.305893136,1.602020827,2.28971931,0.62421161,1.844577407,1.605498274,0
12.5628052,2.56001933,4.896793728,3.432825553,2.292462306,0.522795011,0.70103536,1.340937357,4.907308729,0.389785056,0.745746992,1.42646157,0.460360951,3.08831153,1.912795607,1.815548109,0.522795011,2.172208562,2.13604111,0
32.62828974,5.351009513,3.802817791,3.939595753,2.70880497,1.407116987,1.03596753,0.736234115,6.097595166,0.116549713,1.3582636,0.965281219,0.430376893,9.987146726,0.710672964,4.905356583,1.407116987,2.323544819,1.403872864,0
21.67951297,4.047881538,3.866829367,3.616344135,2.252817738,1.046821867,0.935222062,0.893391791,5.355767645,0.178363295,1.119329739,1.069264767,0.456914242,6.653356552,0.955272364,3.438032607,1.046821867,2.188594506,1.716441282,0
39.33319343,4.155886562,4.572557064,4.143984049,2.525888858,0.908875822,0.90627279,0.997135987,9.464453093,0.116251864,1.002872239,1.103420527,0.474767808,9.510888411,1.100260317,4.989258861,0.908875822,2.106292766,1.81027643,0
20.92107317,4.011054172,3.25109861,3.70256008,2.179488069,1.233753464,1.138864281,0.923089024,5.215854057,0.155398272,1.083319132,0.878067753,0.509843319,7.668831474,0.810534705,3.585468954,1.233753464,1.961386885,1.49167993,0
21.45318382,3.452174459,3.242015885,3.187399852,1.997887949,1.064823425,0.983153681,0.923302078,6.214397353,0.151120501,1.083069153,1.01713498,0.476144192,7.682059301,0.939122841,3.87365809,1.064823425,2.100204133,1.622721577,0
358.8938904,4.966185816,3.198486324,4.122652715,3.522168466,1.552667516,1.288938672,0.830144676,72.26751146,0.008912067,1.204609304,0.775832103,0.504937938,113.760085,0.644052889,49.69992706,1.552667516,1.980441406,0.908101459,1
132.0767419,10.64243972,7.012009344,5.186586347,4.015344857,1.517744657,0.73967191,0.487349375,12.41038196,0.053090417,2.05191604,1.351950758,0.293783529,20.35353557,0.658872357,11.69964029,1.517744657,3.403866798,1.746303143,1
31.0126738,2.691217612,4.529550109,4.395694034,3.052201896,0.59414678,0.970448263,1.633347677,11.52365891,0.146054808,0.612239522,1.030451636,0.608757158,7.440891612,1.683085786,3.776243078,0.59414678,1.642691158,1.484027029,1
14.74995354,3.242033247,2.648415681,2.244147894,1.342778162,1.224140633,0.847354858,0.69220385,4.549599716,0.179554171,1.444661137,1.180143113,0.380980791,6.793490507,0.816899606,3.677415022,1.224140633,2.624804249,1.972340447,0
25.60314408,3.253538176,3.776102931,2.593353639,1.446854262,0.861612682,0.686780442,0.797087201,7.869323395,0.147485907,1.25456788,1.456069421,0.368916933,7.641921522,1.1606143,4.530477905,0.861612682,2.7106373,2.609870967,0
16.54008753,3.903199912,11.19023924,3.243318332,1.762937305,0.348803974,0.289834584,0.830938308,4.237571199,0.676552601,1.203458777,3.450243884,0.214882659,1.826885647,2.866939816,1.416372045,0.348803974,4.65370266,6.347496991,0
22.25010622,5.700449794,9.235494169,3.336093956,1.689815842,0.617232786,0.361225279,0.58523346,3.903219399,0.415076408,1.708719799,2.768355535,0.223360101,3.026427769,1.620134288,2.223311465,0.617232786,4.477075334,5.465385007,0
42.73709853,7.471259812,3.734358745,2.825023181,2.03867649,2.000680792,0.756494856,0.378118718,5.720199753,0.087379791,2.644672038,1.321886054,0.252107741,13.44497456,0.49982986,7.654434352,2.000680792,3.966558092,1.831756418,0
26.79567597,5.394085084,3.417275451,2.406723804,1.442891746,1.578475356,0.704281478,0.446178317,4.967603505,0.127530854,2.241256381,1.419886837,0.273138728,9.419715069,0.633522719,5.5270888,1.578475356,3.661143218,2.368351929,0
43.22515774,6.757237895,4.333054873,2.919328107,1.814186109,1.559462802,0.673734396,0.432029796,6.396867834,0.100243819,2.31465517,1.484264432,0.263232736,11.53514024,0.641246459,6.891858272,1.559462802,3.798919601,2.388429088,0
26.76156756,4.343447356,3.477427904,2.602318626,1.696646136,1.249040232,0.748345817,0.599136679,6.1613657,0.129941114,1.669068235,1.336280604,0.332740076,8.944833874,0.800614724,5.116169689,1.249040232,3.005348839,2.049589381,0
27.1120576,6.323756024,4.461195013,3.62119473,3.020941426,1.417502711,0.81170958,0.572633529,4.287334536,0.16454653,1.746317582,1.231967719,0.335763669,7.494811038,0.705466023,4.136872223,1.417502711,2.978285301,1.476756541,0
16.48319296,3.319815876,2.703120404,2.283358814,1.384529845,1.228142065,0.844712212,0.687796824,4.965092515,0.163992523,1.453917735,1.183835141,0.379110571,7.325981042,0.81423805,3.971340893,1.228142065,2.637752876,1.95237424,1
23.61695482,2.763249709,3.554683815,2.438045269,1.393156903,0.77735457,0.685868391,0.882310875,8.546804417,0.150514063,1.133387367,1.458005666,0.385892833,7.421252043,1.286414255,4.402035226,0.77735457,2.591393033,2.551531566,1
19.49232879,4.172209933,10.84388783,3.275242134,1.77810284,0.384752222,0.302035782,0.785013743,4.67194343,0.556315664,1.273863049,3.310866,0.218115398,2.182292836,2.59907531,1.676062108,0.384752222,4.58472905,6.098571792,1
36.86655901,4.841266739,3.723719492,2.579020982,1.733073082,1.300115852,0.692592712,0.532716151,7.61506461,0.101005344,1.877172296,1.443850018,0.301112099,11.20058206,0.769162224,6.617411255,1.300115852,3.321022314,2.148622312,0
