delta,theta,alpha,beta,gamma,EEGI2,heart rat2,PEI2,AI2,NA2,ELI2,BP2,CNSA2,LFHFR2,DS2,SYN2,VI2,ARI2,AGR2,Label
49.62390957,2.46649634,2.759244195,2.133161241,1.437758149,0.893902883,0.773096214,0.864854817,20.11919043,0.05560312,1.156263433,1.293500061,0.40820267,18.87850521,1.118689758,10.64719729,0.893902883,2.449763494,1.919129581,0
23.09879701,2.996683895,2.967850227,2.139345214,1.555221438,1.009715338,0.720840019,0.713904198,7.708119314,0.128485056,1.400748171,1.38727037,0.358677672,8.792721636,0.990378142,5.109552044,1.009715338,2.788018541,1.908313604,0
24.86454041,3.851618568,3.44881373,2.298732104,1.678149302,1.116795185,0.666528344,0.596822365,6.455608199,0.138704101,1.675540426,1.500311291,0.314876162,8.32638734,0.895419333,4.996247061,1.116795185,3.175851717,2.055129258,0
29.66834293,2.968859161,2.304004639,1.823119407,1.35972606,1.28856475,0.791282872,0.614080799,9.993179643,0.07765869,1.628450199,1.263770563,0.345755073,14.16542378,0.776057237,7.907977015,1.28856475,2.892220762,1.694462367,0
14.67498641,1.621348349,2.203351846,1.829890944,1.363022268,0.735855398,0.830503284,1.128622942,9.051100226,0.150143365,0.886035506,1.204089158,0.478440362,7.396156353,1.358962648,4.04050428,0.735855398,2.090124664,1.616519332,1
5.397227471,2.190469753,2.792498774,1.850948987,1.371355239,0.784412073,0.662828934,0.845000934,2.463958913,0.51739505,1.183430645,1.508684893,0.371455083,2.717171192,1.274840144,1.634065379,0.784412073,2.692115538,2.036305907,1
4.715697083,3.205510257,4.253100588,2.547500427,1.328344244,0.753687855,0.598974883,0.794725402,1.471122132,0.901902839,1.258296259,1.669519087,0.341551595,1.862454738,1.326809227,1.164780484,0.753687855,2.927815346,3.201806014,1
19.20469419,3.059569775,2.816885775,2.11013442,1.338622861,1.086153298,0.749101876,0.689683379,6.276926368,0.14667694,1.449940698,1.334931912,0.359082852,7.903857573,0.920680351,4.518809156,1.086153298,2.78487261,2.104316203,0
26.85306086,5.022955865,3.539609283,2.293088883,1.346355935,1.419070712,0.647836724,0.456521806,5.346067452,0.131813997,2.190475869,1.543598815,0.267803963,9.005518456,0.704686519,5.465055077,1.419070712,3.734074684,2.62902936,0
26.48688677,4.036916153,8.223713835,2.588003154,1.572136687,0.490887236,0.31470005,0.641084198,6.561168418,0.310482463,1.559857509,3.177628985,0.211082396,3.711681065,2.037127729,2.823215124,0.490887236,4.737486494,5.230915292,0
51.27094632,7.495801926,6.897467337,2.818529425,1.522635724,1.086746999,0.408632515,0.376014395,6.839954794,0.134529745,2.659472653,2.447186563,0.19582274,8.520047341,0.920177375,6.048452844,1.086746999,5.106659216,4.52995239,0
70.99442001,8.871417828,3.754219812,2.736982417,1.732908969,2.363052318,0.7290416,0.30851691,8.002601319,0.052880491,3.241313416,1.37166384,0.216779738,21.27361791,0.42318149,12.30370508,2.363052318,4.612977256,2.166426442,0
118.2391029,8.170041313,5.895634745,4.229998942,2.165628078,1.385778066,0.717479818,0.51774511,14.47227724,0.049861971,1.93145233,1.393767428,0.300732004,21.44114242,0.721616271,12.48407242,1.385778066,3.325219758,2.722367154,0
47.1111308,7.882114562,4.747230461,2.93403121,1.955595329,1.660360631,0.618051143,0.372239097,5.976966007,0.100766642,2.686445371,1.617989081,0.232318557,11.58427968,0.602278795,7.159402675,1.660360631,4.304434451,2.427511658,0
34.73012642,4.291451131,2.240415168,2.215488813,1.445373715,1.915471378,0.988874225,0.516256331,8.092863081,0.064509272,1.937022252,1.01125095,0.339181593,17.41711898,0.522064705,8.757275227,1.915471378,2.948273202,1.550059438,0
25.75025432,6.132173088,3.00942027,2.34446905,1.40314266,2.037659262,0.779043417,0.382322713,4.199205396,0.116869536,2.615591401,1.283625506,0.256461752,10.59420903,0.490759186,5.955003082,2.037659262,3.899216907,2.144771417,0
20.44889267,3.749983185,2.912222984,2.196165268,1.358351047,1.287670348,0.754119887,0.585646698,5.453062498,0.142414703,1.707514111,1.326049103,0.329645348,8.309417235,0.776596278,4.737086271,1.287670348,3.033563214,2.143939883,1
28.60046541,4.152223692,4.287816899,2.266316768,1.333682696,0.9683771,0.528547935,0.545807966,6.887987625,0.149921228,1.832146217,1.891975985,0.268519653,7.638546578,1.032655564,4.99725681,0.9683771,3.724122202,3.215020267,1
24.18645078,4.112685545,7.771354996,2.582779791,1.418112839,0.529210871,0.332346134,0.628003226,5.880938505,0.321310269,1.592348507,3.008911183,0.217331789,3.641467458,1.889605931,2.733124197,0.529210871,4.60125969,5.480068144,1
80.1769,2.2869,2.3011,2.2058,1.5439,0.9938,0.9586,0.9645,35.0589,0.0287,1.0368,1.0432,0.4808,35.8365,1.0062,18.2972,0.9938,2.08,1.4905,0
25.9769,2.3,2.0391,2.003,1.5016,1.128,0.9823,0.8709,11.2944,0.0785,1.1483,1.018,0.4616,13.8675,0.8866,6.9956,1.128,2.1663,1.358,0
29.2934,2.7344,2.7022,2.2442,1.6389,1.0119,0.8305,0.8207,10.7128,0.0922,1.2184,1.2041,0.4128,11.8523,0.9882,6.4749,1.0119,2.4226,1.6489,0
33.6203,3.3519,3.2884,2.4359,1.7624,1.0193,0.7407,0.7267,10.0301,0.0978,1.3761,1.35,0.3668,11.2431,0.9811,6.4588,1.0193,2.7261,1.8659,0
65.6085,3.1508,2.5815,2.2429,1.5884,1.2206,0.8688,0.7118,20.8225,0.0393,1.4048,1.151,0.3913,26.6355,0.8193,14.2525,1.2206,2.5558,1.6252,0
241.4329,13.5591,8.9318,4.3462,2.625,1.5181,0.4866,0.3205,17.8059,0.037,3.1198,2.0551,0.1932,28.5489,0.6587,19.2042,1.5181,5.1749,3.4026,0
202.811,7.8175,4.9032,3.7256,2.5027,1.5944,0.7598,0.4766,25.9433,0.0242,2.0983,1.3161,0.2929,42.9574,0.6272,24.41,1.5944,3.4144,1.9592,0
175.3876,10.4323,6.0539,3.5428,2.1781,1.7232,0.5852,0.3396,16.8119,0.0345,2.9446,1.7088,0.2149,30.6943,0.5803,19.3629,1.7232,4.6534,2.7795,0
89.4466,5.7625,3.6134,2.7237,1.9447,1.5948,0.7538,0.4727,15.522,0.0404,2.1157,1.3267,0.2905,26.3486,0.6271,15.0239,1.5948,3.4423,1.8581,0
30.8674,1.9471,1.9742,2.0336,1.5278,0.9862,1.0301,1.0444,15.8533,0.064,0.9575,0.9708,0.5186,16.6215,1.0139,8.1876,0.9862,1.9283,1.2922,1
26.4638,2.7098,2.4326,2.2115,1.5278,1.1139,0.9091,0.8161,9.7659,0.0919,1.2253,1.1,0.43,11.9926,0.8977,6.2819,1.1139,2.3253,1.5923,1
22.3418,2.3429,2.9102,2.1178,1.5026,0.8051,0.7277,0.9039,9.5358,0.1303,1.1063,1.3742,0.4031,8.482,1.2421,4.9094,0.8051,2.4805,1.9368,1
79.4622069,2.917042511,2.594664607,2.107232528,1.364318296,1.124246465,0.812140622,0.722386637,27.24067497,0.032652813,1.384300248,1.231313855,0.382319395,31.74947898,0.889484674,17.52042783,1.124246465,2.615614103,1.901802985,0
4.979020625,1.504996066,1.979039579,1.689714719,0.951913112,0.760467897,0.85380542,1.122736967,3.308327999,0.397475674,0.890680568,1.171227046,0.484987782,3.276345132,1.314979902,1.767361934,0.760467897,2.061907614,2.079012836,0
4.817567911,1.769932386,3.639059972,2.299759373,1.186888475,0.486370766,0.63196523,1.299348716,2.721893756,0.755372844,0.769616338,1.582365536,0.425173345,1.810220317,2.056044626,1.109227258,0.486370766,2.351981873,3.066050474,0
4.198714644,1.833342406,3.238992011,1.979118535,1.134781095,0.566022516,0.61102915,1.079513858,2.290196653,0.771424659,0.926342902,1.636583133,0.390179032,1.862325387,1.766714172,1.15598491,0.566022516,2.562926034,2.854287955,0
7.38160037,1.550710374,1.553272938,1.693153367,1.301044016,0.998350217,1.09005528,1.091856607,4.760141219,0.210424957,0.915871181,0.917384667,0.5454776,5.750638235,1.001652509,2.751428773,0.998350217,1.833255848,1.193866556,0
6.560153481,1.567812349,1.77233833,1.410708276,0.926624982,0.884601051,0.795958792,0.899794084,4.184272106,0.270167205,1.111365387,1.256346446,0.422348694,4.586012554,1.130453099,2.553517694,0.884601051,2.367711834,1.912681359,0
43.21778623,2.195741827,2.021023383,1.805414253,1.327961193,1.086450482,0.893316856,0.822234304,19.6825445,0.046763695,1.216198345,1.119423633,0.428151477,22.47056044,0.920428512,11.86835704,1.086450482,2.335621978,1.52189943,0
189.7979439,3.956425414,2.81030949,2.105690227,1.591869581,1.407825518,0.749273429,0.532220377,47.97207681,0.014806849,1.878920918,1.334626268,0.31118261,68.94413941,0.710315296,39.41301473,1.407825518,3.213547186,1.765414406,0
7.995252214,1.945528671,1.603870976,1.574331849,1.040769528,1.213020686,0.981582604,0.809205165,4.109552499,0.200602924,1.235780545,1.018762961,0.44354877,6.197992877,0.82438825,3.127799398,1.213020686,2.254543506,1.541043366,0
268.2730733,8.073639759,4.011674752,2.704993702,1.666850151,2.012535975,0.674280411,0.335040178,33.22826895,0.014953699,2.984716657,1.483062511,0.22382485,68.88562263,0.496885528,41.14342028,2.012535975,4.467779169,2.406739892,1
5.781504734,1.798083375,1.803415249,1.578526264,0.944478453,0.997043457,0.875298279,0.87789381,3.215370775,0.311928353,1.139089932,1.142467686,0.438297062,4.202907852,1.00296531,2.24119432,0.997043457,2.281557618,1.909429741,1
5.300866822,1.823389189,3.479027221,2.224675939,1.085698898,0.524108917,0.639453444,1.220077399,2.907150516,0.65631289,0.819620133,1.563835506,0.419558889,2.047772425,1.908000356,1.249057991,0.524108917,2.383455639,3.204412593,1
93.92984774,2.830563276,3.754743767,3.085769692,1.989867124,0.753863233,0.821832296,1.090161,33.18415403,0.039973915,0.917295702,1.216793261,0.468584027,25.77017688,1.326500559,14.14519708,0.753863233,2.134088963,1.886931907,0
97.26102082,3.178574131,4.887620741,3.420406867,1.876370272,0.650331582,0.699810204,1.076082144,30.59894682,0.050252616,0.929297085,1.428958873,0.424042181,20.54979309,1.537677128,12.08946331,0.650331582,2.358255958,2.604827424,0
69.52108429,3.146424673,5.448085726,3.48254468,1.840041608,0.577528481,0.639223547,1.106826014,22.09526416,0.078365949,0.903484366,1.56439794,0.405205709,13.33817282,1.731516338,8.136884594,0.577528481,2.467882307,2.960849202,0
62.85209539,2.682183455,6.49665311,3.770119702,1.871765564,0.412856191,0.580317225,1.405615897,23.43318287,0.103364145,0.711431909,1.723195448,0.410740476,10.08739081,2.422150915,6.383142984,0.412856191,2.434627357,3.47086902,0
74.05942736,2.836638364,6.04964625,3.659825458,1.853891426,0.468893262,0.604965201,1.290198111,26.10816673,0.081686376,0.775074767,1.652987641,0.411851029,12.71083672,2.132681531,7.919696152,0.468893262,2.428062408,3.263214968,0
102.3287877,2.348412018,4.903190311,3.155775779,1.896495162,0.478955918,0.643616825,1.34379136,43.57360929,0.04791604,0.744163142,1.553719483,0.435183238,21.34879397,2.087874817,12.9889118,0.478955918,2.297882624,2.585395634,0
72.29799133,2.099061901,3.363161254,2.839016967,1.945062036,0.624133588,0.844151306,1.352517029,34.44300108,0.046518046,0.739362225,1.184621753,0.519754848,22.12116744,1.602221093,11.99531045,0.624133588,1.923983977,1.729076601,0
64.91307531,2.139073193,4.718475784,3.980137146,2.33466265,0.453339869,0.843521791,1.860683009,30.34635538,0.072689143,0.537437057,1.185505828,0.580402292,14.21055264,2.205850552,7.708372478,0.453339869,1.722942885,2.021052499,0
66.31159611,2.442340729,6.056553172,3.778522071,2.617598424,0.403255888,0.623873342,1.547090472,27.15083745,0.091334752,0.64637461,1.602889452,0.444589863,11.35199096,2.479814999,6.990687426,0.403255888,2.249264062,2.313782403,0
280.845238,3.574176919,3.747162305,3.188726585,2.121135212,0.95383563,0.850971035,0.892156896,78.57619932,0.013342446,1.120879079,1.175128129,0.435538702,75.90261422,1.048398664,41.00691626,0.95383563,2.296007208,1.766583424,1
119.6118207,2.296268709,3.775680783,3.052038145,1.751362428,0.608173424,0.80834115,1.329129354,52.0896445,0.031566117,0.752372218,1.237101439,0.502645509,32.28771087,1.644267837,17.85487814,0.608173424,1.989473658,2.155853478,1
78.05038339,4.175695761,5.996854736,3.700227623,1.988194629,0.696314309,0.617028056,0.886134392,18.69158767,0.076833123,1.128496997,1.620671847,0.363746302,13.71153426,1.436133061,8.479465896,0.696314309,2.749168844,3.016231233,1
69.75247149,2.544391524,2.799928117,2.667354543,2.012979911,0.908734588,0.95265108,1.048327083,27.41420526,0.040140916,0.953900759,1.049702269,0.499100863,25.82097111,1.100431317,13.22354586,0.908734588,2.003603028,1.390936939,0
6.406543946,2.300629351,2.347239921,2.227292158,1.502566601,0.980142392,0.94889838,0.968122986,2.784691912,0.366381615,1.032926616,1.053853628,0.479207144,3.709536985,1.020259921,1.903401954,0.980142392,2.086780243,1.562153663,0
5.374655951,2.004146377,2.852170425,2.43154148,1.85575415,0.702674132,0.852523208,1.213255432,2.681768164,0.530670326,0.824228743,1.172988596,0.500696635,2.587083248,1.423134786,1.396518671,0.702674132,1.997217339,1.536933341,0
6.72455398,2.062689439,3.390671061,2.479884856,1.811221429,0.608342538,0.731384676,1.202257989,3.260090372,0.504222447,0.831768231,1.367269554,0.454744346,2.591594189,1.643810744,1.496833272,0.608342538,2.199037785,1.872035637,0
37.44295934,2.151142793,2.692456552,2.600352414,2.083602642,0.79895172,0.965791783,1.208823711,17.40607804,0.07190822,0.827250484,1.035419867,0.536863648,14.70556771,1.251640087,7.480735161,0.79895172,1.862670351,1.292212103,0
138.9848136,2.754913204,2.358485783,2.454758155,2.051423573,1.168085567,1.040819569,0.891047366,50.44979762,0.016969378,1.122274795,0.960781321,0.480063879,60.09776604,0.856101666,29.44785858,1.168085567,2.083056116,1.149682501,0
10.83378077,2.36841221,2.336417921,2.264230018,1.844647676,1.013693735,0.969103172,0.956011799,4.574280071,0.215660439,1.046012194,1.031881877,0.481256486,5.650612786,0.98649125,2.869637745,1.013693735,2.077894071,1.266593047,0
50.21918965,4.373073878,6.007412278,7.570644573,4.305535324,0.727946356,1.260217249,1.731195215,11.4837277,0.119623839,0.577635608,0.793513976,0.72931503,9.087484095,1.373727599,4.020624168,0.727946356,1.371149584,1.395276505,0
119.9634907,12.56569583,13.04226948,17.96552098,15.05937815,0.963459301,1.377484265,1.429727508,9.546903913,0.108718656,0.699433979,0.725961106,0.701559877,10.16151267,1.037926562,4.274060956,0.963459301,1.425395085,0.86605631,0
13.19914034,2.29394793,2.681007274,2.4888136,1.804506101,0.855629133,0.928312886,1.08494773,5.753897101,0.20311984,0.921703389,1.077223009,0.500268545,5.77883112,1.168730659,2.996832704,0.855629133,1.998926398,1.485729127,1
6.810650921,2.25593124,2.262446383,2.32688039,1.548002909,0.99712031,1.028479794,1.03145005,3.018997565,0.332192387,0.969508897,0.972308844,0.51498139,4.0074241,1.002888006,1.975579994,0.99712031,1.941817741,1.461525925,1
4.542295676,1.989931693,3.162305401,2.407221441,1.843537128,0.629266134,0.761223581,1.209700539,2.282638993,0.696191007,0.826650868,1.313674491,0.467218685,2.065653548,1.589152739,1.172851403,0.629266134,2.140325358,1.715346739,1
19.13622798,2.953784464,4.858395118,4.596255434,3.164058563,0.607975348,0.946043976,1.556056473,6.478545814,0.25388468,0.642650198,1.057033315,0.588344826,4.546771496,1.644803532,2.336417651,0.607975348,1.699683513,1.535494689,0
9.580601396,2.492577464,4.294049862,4.549320866,3.290315316,0.580472408,1.059447611,1.825147235,3.843652418,0.448202538,0.547901003,0.943888107,0.670336037,2.811606583,1.722734769,1.36522365,0.580472408,1.49178911,1.305057251,0
33.54416403,3.200410666,6.393621533,4.546961206,3.262599205,0.500563045,0.711171467,1.420743048,10.48120617,0.190603096,0.703857042,1.406130654,0.473936413,5.747067528,1.997750352,3.358557362,0.500563045,2.109987696,1.959671149,0
69.46374724,4.738505172,5.793409235,4.719875322,3.653992633,0.817913077,0.81469738,0.996068412,14.65942206,0.083401911,1.003947106,1.227449634,0.448149799,12.80804608,1.222623807,7.057951491,0.817913077,2.23139674,1.585501072,0
190.762804,5.581218383,6.332452537,6.138864076,4.369544982,0.881367582,0.969429149,1.099914688,34.17941943,0.033195426,0.90916142,1.031534899,0.51527897,31.00599985,1.134600387,15.74364829,0.881367582,1.94069632,1.449224705,0
167.6483167,6.948227995,8.147326175,8.505237984,5.799040051,0.852823104,1.043929972,1.224087349,24.12821181,0.048597721,0.816935165,0.95791866,0.563426681,21.42991958,1.172576113,10.48466429,0.852823104,1.774853825,1.40494394,0
55.8399176,3.46850087,8.007126654,7.524372305,6.317096451,0.433176721,0.939709415,2.169344217,16.09915052,0.143394314,0.4609688,1.064158754,0.655682863,7.406953959,2.308526638,3.818589476,0.433176721,1.525127553,1.267532753,0
226.0244645,8.959175541,8.269766608,7.415666932,5.02623443,1.083364981,0.89672022,0.827717561,25.22826609,0.036587927,1.208141577,1.115175032,0.430419167,28.41478499,0.923049958,14.98101021,1.083364981,2.323316609,1.645320513,0
17.487537,3.644532393,6.321042073,6.569037441,4.924910062,0.57657145,1.039233304,1.802436289,4.798293748,0.361459826,0.554804631,0.962247838,0.659172982,3.343130633,1.734390422,1.639405666,0.57657145,1.517052469,1.283483758,0
132.6672093,3.683512252,4.823569987,4.772999944,3.093779306,0.763648555,0.989516055,1.295774146,36.01649736,0.036358419,0.771739429,1.010595023,0.561061926,28.26759473,1.309502903,14.20827676,0.763648555,1.782334452,1.559118964,1
9.488807743,2.889002719,4.381369004,4.671512038,3.27905558,0.659383566,1.066222004,1.616998145,3.284457879,0.461740729,0.618429899,0.93789098,0.642541017,2.825101116,1.516567975,1.367278594,0.659383566,1.556320879,1.33616796,1
14.73704103,2.437675651,5.432182386,4.342898976,3.418438234,0.448747019,0.799475914,1.78157376,6.045529897,0.368607401,0.561301486,1.250819422,0.551839557,3.161660536,2.228427061,1.756989639,0.448747019,1.812120908,1.589083089,1
175.9216246,3.046478961,2.383168099,2.521029933,1.645392686,1.278331546,1.057848137,0.827522515,57.74588528,0.01354676,1.208426335,0.945315273,0.464308252,75.09671837,0.782269672,36.49283785,1.278331546,2.153741608,1.448388655,0
6.510941159,2.33728285,2.493721583,2.179585672,1.346751684,0.937266961,0.874029277,0.932529698,2.785688158,0.383004779,1.072351906,1.144126434,0.45116615,3.548200437,1.066931879,1.893353792,0.937266961,2.216478341,1.851656554,0
7.6093724,2.034623806,4.174180832,2.628669381,1.595069438,0.487430681,0.629744969,1.291968261,3.73994071,0.548557833,0.774012822,1.587944404,0.423377692,2.310392528,2.05157377,1.417640534,0.487430681,2.361957226,2.616927347,0
6.821027236,2.172968334,5.188462786,2.712064023,1.476652718,0.418807732,0.522710509,1.248091829,3.139036648,0.760657099,0.801223097,1.913104832,0.368415323,1.733460553,2.387730509,1.138404538,0.418807732,2.714327928,3.513664875,0
9.260692226,2.34545459,2.580074652,2.187873496,1.57436273,0.909064623,0.847988446,0.932814264,3.948357076,0.278604945,1.072024774,1.17926135,0.44419054,4.498376357,1.100031808,2.434201559,0.909064623,2.251286124,1.638805723,0
8.154026139,2.187516454,2.689157869,2.095016086,1.422438208,0.813457804,0.779060281,0.957714436,3.727526768,0.3297951,1.044152581,1.283597719,0.429599343,3.845643542,1.229320065,2.161615085,0.813457804,2.3277503,1.890527022,0
11.36076113,2.702656064,3.348023778,2.591203284,1.376974329,0.807239209,0.773950084,0.95876176,4.203554155,0.294700658,1.043011979,1.292072991,0.428249941,4.200512938,1.238790174,2.367886772,0.807239209,2.33508497,2.431435145,0
12.4514964,2.281677967,2.288599656,2.250022827,1.454557226,0.996975579,0.983143916,0.986126377,5.457166427,0.183801174,1.014068809,1.017145083,0.492316444,6.437637238,1.003033596,3.24617754,0.996975579,2.031213892,1.573399531,0
11.08173692,2.720445202,2.531266581,2.400782062,1.589196248,1.074736744,0.948450898,0.882496019,4.073501246,0.228417855,1.133149587,1.054350839,0.457142768,5.452678207,0.930460418,2.798468369,1.074736744,2.187500426,1.592796727,0
356.8584162,3.528076765,2.560957438,2.544423166,2.205919687,1.37763975,0.993543715,0.721192688,101.1481439,0.007176396,1.386591983,1.00649824,0.417869744,140.7233434,0.725879171,70.58954482,1.37763975,2.393090223,1.160947723,1
11.28968338,2.723113096,2.520346405,2.232072032,1.545342547,1.080451914,0.88562113,0.819676581,4.14587385,0.22324332,1.219993377,1.129151017,0.425686902,5.55986925,0.925538645,2.948561172,1.080451914,2.349144394,1.630930573,1
6.087182219,2.130294822,4.037337306,2.563430637,1.603024977,0.527648463,0.634931006,1.203322005,2.857436518,0.66325225,0.831032754,1.574974274,0.415626384,2.035370448,1.895201201,1.244927425,0.527648463,2.406007028,2.518574174,1
10.82757027,2.024864932,2.343183072,1.967952207,1.266692461,0.8641514,0.839862762,0.971893076,5.347304948,0.216408946,1.02891977,1.190670721,0.450533558,5.485032456,1.157204629,2.981218257,0.8641514,2.21959049,1.849843703,0
16.32010761,1.671424601,3.214820651,2.265929491,1.383131033,0.519912238,0.704838539,1.355687531,9.764190145,0.196985261,0.737633103,1.418764646,0.46373634,5.596434192,1.92340154,3.28267696,0.519912238,2.156397748,2.324306644,0
10.49356889,3.185446578,14.89052712,3.537205804,1.520756452,0.213924366,0.237547387,1.110426974,3.294222216,1.419014568,0.900554493,4.209686385,0.195685492,0.918638767,4.674549314,0.742305932,0.213924366,5.110240877,9.79152651,0
13.61313454,3.77383735,9.702033546,3.095371755,1.629316773,0.388973851,0.319043605,0.820218644,3.607239336,0.712696515,1.219187112,3.134367796,0.229697344,1.792095627,2.570866904,1.358632588,0.388973851,4.353554907,5.954663762,0
5.800200801,1.96952089,2.634241378,2.627347824,1.876847779,0.747661511,0.997383097,1.334003532,2.944980594,0.454163824,0.749623203,1.002623769,0.570695807,2.949510154,1.337503649,1.476687251,0.747661511,1.752246972,1.403545565,0
8.491207838,1.861058718,2.493164773,2.074241987,1.415575826,0.746464389,0.831971481,1.114549459,4.562568476,0.293617212,0.89722353,1.201964278,0.476374718,4.152259277,1.339648636,2.266552357,0.746464389,2.099187808,1.761237177,0
25.08690219,2.22398421,2.52026443,1.951923817,1.428132121,0.88244082,0.774491674,0.877669818,11.28016201,0.100461365,1.139380641,1.291169465,0.411429494,10.83651623,1.133220469,6.106828447,0.88244082,2.430550106,1.764727781,0
9.920184438,1.665688801,2.162652174,1.950427573,1.335401318,0.770206518,0.901868361,1.170943559,5.955604932,0.218005239,0.854012128,1.108809271,0.509470704,5.357252255,1.298353074,2.816836519,0.770206518,1.962821398,1.61947734,0
5.604936523,1.548176474,2.160326943,1.922783721,1.38562471,0.716639895,0.890042929,1.241966761,3.620347304,0.385432901,0.805174527,1.123541311,0.518479695,3.311125207,1.395400963,1.751878307,0.716639895,1.928715839,1.559099608,0
12.32573123,2.12255859,2.276791007,2.02982469,1.262306896,0.932258861,0.891528772,0.956310323,5.807015782,0.184718534,1.045685669,1.121668791,0.461391996,6.345900779,1.072663444,3.354905763,0.932258861,2.16735446,1.803674696,1
15.97786558,1.768308207,2.628315105,2.101409646,1.343748435,0.672791555,0.799527287,1.188372953,9.035679142,0.16449726,0.841486671,1.25073905,0.477959902,6.751920178,1.486344459,3.752052122,0.672791555,2.092225721,1.955957705,1
10.55469037,3.110792229,14.73130474,3.552777998,1.512069269,0.211168819,0.241171985,1.142081417,3.392926814,1.395711691,0.875594318,4.14641859,0.199123343,0.927649169,4.73554762,0.747397766,0.211168819,5.022012908,9.742480079,1
117.8095084,2.722933971,4.224977288,2.749003359,2.161266653,0.644484878,0.65065518,1.009574007,43.26565011,0.035862787,0.990516786,1.536912378,0.395658962,28.52854209,1.551626787,17.28316273,0.644484878,2.527429163,1.954861646,0
