delta,theta,alpha,beta,gamma,EEGI2,heart rat2,PEI2,AI2,NA2,ELI2,BP2,CNSA2,LFHFR2,DS2,SYN2,VI2,ARI2,AGR2,Label
23.20930615,5.526564289,5.494686117,3.835196639,2.009125372,1.005801636,0.697982843,0.693956758,4.199590367,0.236744954,1.441011976,1.432699972,0.347981989,5.2297565,0.994231828,3.079981945,1.005801636,2.873711949,2.73486473,1
17.55554385,7.698621344,9.471781258,3.971460991,1.977134336,0.812795517,0.419293994,0.515866519,2.280349048,0.539532204,1.938485953,2.384961424,0.231296906,2.666253,1.230321747,1.878576963,0.812795517,4.323447376,4.790661457,1
62.90613868,4.660129752,4.363715446,2.852671063,1.628488906,1.067927048,0.653725271,0.612144128,13.49879553,0.069368674,1.63360221,1.529694574,0.316125887,15.4836559,0.936393551,9.362894898,1.067927048,3.163296783,2.679610177,0
80.85789714,6.9802804,4.405731479,2.84852416,1.659697346,1.584363558,0.646549653,0.408081624,11.58376061,0.054487337,2.450490152,1.546671621,0.250177515,19.93725173,0.631168266,12.10850319,1.584363558,3.997161773,2.654539087,0
81.04612587,6.169926883,7.238057849,3.584966731,2.054852471,0.852428512,0.495294015,0.581038771,13.13567039,0.089307882,1.721055548,2.019002795,0.267375508,12.04964848,1.173118902,8.058380733,0.852428512,3.740058343,3.522422145,0
102.5957329,11.30318455,7.372884969,3.650177722,2.141865423,1.533074855,0.495081333,0.322933568,9.076710406,0.071863466,3.096612114,2.019870135,0.195446784,15.44835134,0.65228387,10.33278324,1.533074855,5.11648225,3.442272745,0
127.4134815,13.88731169,5.829901241,3.773729611,2.272465941,2.382083523,0.647305924,0.27173939,9.174812542,0.045755764,3.679996481,1.544864588,0.191392649,24.23725331,0.419800561,14.71326786,2.382083523,5.22486107,2.565451537,0
144.6818714,12.64957631,8.686607335,6.26855884,3.338320209,1.456215969,0.72163488,0.495554846,11.43768517,0.060039363,2.01794011,1.38574233,0.293799441,18.11195575,0.686711327,10.52020725,1.456215969,3.40368244,2.602089312,0
105.9287856,13.29195708,7.78665754,4.364227891,2.552131875,1.707017037,0.560475129,0.32833599,7.969389683,0.073508419,3.045660633,1.78420049,0.207045291,15.310901,0.585817235,9.81169178,1.707017037,4.829861123,3.051040433,0
50.16979743,6.042840303,3.800353758,2.814240776,1.388872115,1.590073106,0.74052074,0.465714901,8.30235368,0.075749833,2.147236425,1.350401071,0.285907273,14.79142241,0.628901902,8.49827415,1.590073106,3.497637496,2.736287752,0
94.64728544,11.25300812,5.151092169,3.675140927,2.018618892,2.184586831,0.713468291,0.326591867,8.41084308,0.054424088,3.061925608,1.401603985,0.224037946,20.55880386,0.457752462,11.99835676,2.184586831,4.463529593,2.55179033,0
62.75800528,5.297293481,3.902066598,3.026549252,1.7685226,1.357561012,0.775627267,0.571338791,11.847183,0.062176396,1.750274996,1.289279068,0.328995629,17.44083476,0.736615144,9.822351279,1.357561012,3.039554064,2.206399058,1
87.33168306,6.252683487,4.700052794,2.785769192,1.501636214,1.330343245,0.592710192,0.445531778,13.96707242,0.053818415,2.244508807,1.687165185,0.254344588,19.91134369,0.751685705,12.50154849,1.330343245,3.931673992,3.129954346,1
78.91060151,6.337208054,6.67432713,3.640189317,1.965121387,0.949490178,0.545401693,0.574415308,12.45195058,0.084580867,1.740900679,1.833510993,0.27976632,12.77249495,1.053196782,8.264838202,0.949490178,3.574411672,3.396394327,1
81.4898,3.7689,3.2709,3.3259,2.2122,1.1522,1.0168,0.8825,21.6217,0.0401,1.1332,0.9835,0.4724,26.0658,0.8679,12.9242,1.1522,2.1166,1.4786,0
27.2404,3.1822,2.9915,3.3347,2.285,1.0637,1.1147,1.0479,8.5602,0.1098,0.9543,0.8971,0.5401,10.1695,0.9401,4.8089,1.0637,1.8513,1.3092,0
38.5961,4.1627,3.9536,2.658,2.0304,1.0529,0.6723,0.6385,9.2719,0.1024,1.5661,1.4874,0.3275,10.8151,0.9498,6.4672,1.0529,3.0535,1.9472,0
47.2201,5.7507,4.7086,4.082,3.0311,1.2213,0.8669,0.7098,8.2113,0.0997,1.4088,1.1535,0.3903,11.2498,0.8188,6.0258,1.2213,2.5623,1.5534,0
80.1547,5.5499,3.8704,5.1303,4.5982,1.4339,1.3255,0.9244,14.4425,0.0483,1.0818,0.7544,0.5446,22.1434,0.6974,9.5219,1.4339,1.8362,0.8417,0
274.983,18.1696,10.6173,6.7986,4.6894,1.7113,0.6403,0.3742,15.1343,0.0386,2.6725,1.5617,0.2362,27.6108,0.5843,16.8324,1.7113,4.2342,2.2641,0
222.6006,10.2711,6.6011,7.3431,6.0451,1.556,1.1124,0.7149,21.6726,0.0297,1.3987,0.899,0.4352,35.2775,0.6427,16.7002,1.556,2.2977,1.092,0
175.3259,11.7217,7.7198,7.2407,5.1095,1.5184,0.9379,0.6177,14.9574,0.044,1.6189,1.0662,0.3724,24.2296,0.6586,12.5028,1.5184,2.685,1.5109,0
104.4781,7.6644,4.8311,5.9899,4.2072,1.5865,1.2399,0.7815,13.6317,0.0462,1.2795,0.8065,0.4794,23.2125,0.6303,10.3634,1.5865,2.0861,1.1483,0
34.518,3.4783,3.0756,3.1914,2.2864,1.1309,1.0377,0.9175,9.9239,0.0891,1.0899,0.9637,0.487,12.3542,0.8842,6.0629,1.1309,2.0536,1.3451,1
28.6427,3.6176,3.3602,3.2978,2.4922,1.0766,0.9814,0.9116,7.9176,0.1173,1.097,1.0189,0.4726,9.6006,0.9289,4.8453,1.0766,2.1159,1.3483,1
34.5125,3.4299,4.2087,2.7426,1.8883,0.815,0.6516,0.7996,10.0622,0.1219,1.2506,1.5346,0.359,9.0152,1.227,5.4583,0.815,2.7852,2.2288,1
92.26707117,6.252488956,4.650629743,4.305990464,2.089255605,1.344439205,0.925894062,0.688684217,14.75685472,0.050404003,1.452044311,1.080037167,0.394931999,21.18413324,0.743804551,10.99963578,1.344439205,2.532081478,2.22597452,0
12.54602818,3.442438446,5.790343313,3.939745748,1.745996482,0.594513703,0.680399336,1.144463673,3.644517798,0.461528001,0.873771727,1.469725125,0.426712756,2.761229475,1.682047015,1.643198385,0.594513703,2.343496852,3.316354514,0
9.060487558,5.597196425,7.906589394,5.587898694,1.984924442,0.707915404,0.706739457,0.998338859,1.618754618,0.872645025,1.001663905,1.414948593,0.413802379,1.853856733,1.412598164,1.086197853,0.707915404,2.416612497,3.983320083,0
9.354698592,4.961647107,7.293014418,5.045688303,1.757565221,0.680328712,0.691852232,1.016938165,1.885401841,0.77960977,0.983343958,1.445395351,0.411736244,1.963021719,1.469877696,1.160279652,0.680328712,2.42873931,4.149498598,0
17.56829623,4.425594368,4.575717554,4.296064662,2.443828881,0.967191335,0.93888327,0.970731681,3.969703224,0.260453119,1.030150781,1.065095131,0.477270947,4.806653894,1.033921588,2.479083691,0.967191335,2.095245913,1.872355953,0
17.63228641,5.106551017,4.504929312,3.496925117,1.647777681,1.133547424,0.776244171,0.684791967,3.452875796,0.255493202,1.460297503,1.288254441,0.363827943,5.047545888,0.882186293,2.841695963,1.133547424,2.748551944,2.733942427,0
70.01964066,5.2972893,4.69531709,3.582358689,1.974187704,1.128206934,0.762964166,0.67626261,13.21801334,0.067057143,1.478715494,1.310677544,0.358500931,16.04086125,0.886362217,9.09880164,1.128206934,2.789393039,2.378353933,0
284.2667388,7.27215294,7.272189273,4.659655792,2.480850765,0.999995004,0.640750071,0.640753272,39.08976354,0.025582273,1.560663119,1.560670916,0.320375836,40.08956324,1.000004996,24.43368064,0.999995004,3.121334034,2.931328791,0
14.02775903,5.262893513,4.35542514,4.027384407,1.880714708,1.208353569,0.92468227,0.765241477,2.665408107,0.310486167,1.30677705,1.081452551,0.41872021,4.429108968,0.827572348,2.301215653,1.208353569,2.388229601,2.315835104,0
285.5799722,10.96164865,6.806832896,4.608648154,2.360801543,1.610388975,0.677062038,0.420433851,26.05264786,0.02383512,2.378495446,1.476969529,0.259372088,43.56528585,0.620967987,25.97714626,1.610388975,3.855464976,2.883271962,1
10.39186788,3.289170855,5.178951499,4.001997706,1.736708511,0.635103622,0.772742843,1.216719314,3.159418693,0.498365795,0.821882244,1.294091571,0.47259564,2.641661877,1.574546209,1.49015515,0.635103622,2.115973815,2.982049934,1
12.65372262,4.714622396,8.139260604,5.062565078,1.806835668,0.579244556,0.621993241,1.073800753,2.683931301,0.643230522,0.931271465,1.607734514,0.393854921,2.133897152,1.726386531,1.315601754,0.579244556,2.539005978,4.504704412,1
40.60713005,3.400476081,4.585782119,3.527153703,1.888931784,0.741525871,0.769149866,1.037252908,11.94160144,0.112930466,0.964085029,1.300136741,0.441652851,9.596532281,1.348570615,5.424374986,0.741525871,2.26422177,2.427711873,0
42.73755287,2.53987022,5.153412155,3.94109137,2.143990299,0.492852142,0.764753769,1.551690059,16.82666797,0.120582762,0.644458598,1.307610423,0.512276968,8.785911495,2.029006095,4.978548083,0.492852142,1.952069022,2.403654604,0
51.28012417,3.491818843,5.585408158,3.612555173,2.076019983,0.625168071,0.646784455,1.034576917,14.68579169,0.108919552,0.966578689,1.546110133,0.397980041,9.806256135,1.599569854,5.954790321,0.625168071,2.512688822,2.69044046,0
53.14793387,5.145539959,5.804866964,3.603614283,2.076061772,0.88641824,0.620791881,0.70033744,10.3289323,0.109220934,1.427883107,1.610845809,0.329084965,10.04217223,1.12813563,6.195843122,0.88641824,3.038728916,2.796095493,0
29.14899987,3.682310861,6.259679684,4.030167181,1.916535193,0.588258672,0.643829618,1.094466853,7.915953045,0.214747666,0.913686876,1.55320596,0.405368237,5.244886702,1.699932439,3.190651053,0.588258672,2.466892835,3.266143876,0
41.33063005,4.278935333,5.660439286,3.593626785,1.910050998,0.755936972,0.634867119,0.83984134,9.659092002,0.136955069,1.190701091,1.575132763,0.361554617,8.057601729,1.322861611,4.928597335,0.755936972,2.765833854,2.96350165,0
48.21374521,3.623592452,4.346703377,3.233346524,1.784051259,0.83364153,0.743861783,0.892304134,13.30550989,0.090154858,1.120694125,1.344335766,0.405674594,11.92566715,1.199556361,6.838653881,0.83364153,2.465029891,2.436422919,0
50.53745754,3.477886278,6.217411324,4.013679689,1.907927832,0.559378509,0.645554794,1.154057197,14.53108397,0.123025804,0.866508179,1.549055183,0.413982103,8.687754599,1.787698282,5.279529207,0.559378509,2.415563361,3.258724581,0
51.01599428,3.924936615,6.39077583,3.968801211,1.726594953,0.614156515,0.621020251,1.011175874,12.99791545,0.125270044,0.988947646,1.610253447,0.384733602,8.596910979,1.628249436,5.303395175,0.614156515,2.599201093,3.701375252,0
252.8960066,4.486104972,4.335804821,3.439737602,1.983196664,1.034664879,0.793333128,0.766753704,56.37318077,0.017144616,1.304199765,1.260504528,0.389908499,59.36201516,0.966496515,33.10149923,1.034664879,2.564704293,2.186270732,1
43.40182428,2.987397403,4.671453065,3.563120189,1.854573138,0.639500678,0.762743442,1.192717174,14.52830622,0.107632643,0.838421733,1.311056832,0.46522911,9.93036236,1.563719999,5.633470036,0.639500678,2.149478564,2.51888317,1
58.11251325,3.312662692,5.031669609,3.809587706,2.235665445,0.658362522,0.75712199,1.150007731,17.54253863,0.08658496,0.869559372,1.320791119,0.456547938,12.20771249,1.518919998,6.947561161,0.658362522,2.190350491,2.250636213,1
77.10742045,4.205266181,3.922244714,3.49449573,2.316193954,1.072158034,0.890942811,0.830980865,18.33591909,0.05086728,1.203397144,1.122406498,0.429958911,20.73116099,0.932698323,10.96339925,1.072158034,2.325803642,1.693400809,0
9.64362324,3.838551787,3.154276301,2.688242844,1.354143362,1.21693581,0.852253445,0.700327361,2.512307708,0.327084149,1.427903656,1.17335988,0.384428562,4.274253027,0.821736029,2.307596208,1.21693581,2.601263537,2.329351817,0
9.957100655,4.003313735,3.879686634,2.879645484,1.437615763,1.031865229,0.742236617,0.719315466,2.487214671,0.389640194,1.390210621,1.347279259,0.365298154,3.598335564,0.969118808,2.065354113,1.031865229,2.73748988,2.698695113,0
15.25297534,3.926222819,3.897563153,2.821786448,1.604156004,1.007353227,0.723987358,0.718702575,3.884898042,0.255528057,1.391396156,1.381239589,0.360667643,4.920817805,0.992700449,2.854323602,1.007353227,2.772635745,2.429665908,0
52.51905564,4.32189695,3.508443922,3.146392648,2.154706915,1.231855787,0.89680574,0.728011955,12.15185282,0.066803256,1.373603817,1.115068688,0.401820649,16.20118601,0.811783336,8.541299548,1.231855787,2.488672505,1.628269672,0
203.8650316,4.440762811,3.579716749,3.377977533,2.520368923,1.240534691,0.943643805,0.760675063,45.90766052,0.017559248,1.314621772,1.059721894,0.421169022,58.19058015,0.806104019,29.93891165,1.240534691,2.374343666,1.420314588,0
22.05551282,3.972909887,3.47804055,2.623409998,1.790993348,1.142283947,0.754278152,0.660324566,5.551475732,0.157694839,1.514406779,1.325770868,0.352090652,7.483645555,0.875439074,4.265940123,1.142283947,2.840177647,1.941961735,0
76.37630993,6.355455624,8.062604399,10.08033627,5.627455678,0.788263359,1.250258077,1.586091835,12.01744052,0.105564204,0.630480517,0.799834865,0.699146505,10.26117139,1.268611548,4.55999758,0.788263359,1.430315382,1.432726415,0
174.7307379,16.6963889,17.37034109,23.53825104,19.69473109,0.961200981,1.355082834,1.409780952,10.46518136,0.099412051,0.709330055,0.737962267,0.690945419,11.02034358,1.040365147,4.67938682,0.961200981,1.447292322,0.881979094,0
18.46120733,3.924074293,3.556401224,3.230209161,1.93300531,1.103383462,0.908280297,0.823177371,4.704601888,0.192641855,1.214805016,1.100981716,0.431818693,6.294363378,0.906303234,3.298448025,1.103383462,2.315786732,1.839830033,1
10.21888987,3.905106545,3.225283296,2.578965577,1.390355065,1.210779391,0.799609008,0.660408505,2.616801808,0.315619733,1.514214296,1.250611224,0.361686476,4.379149091,0.825914289,2.433389182,1.210779391,2.76482552,2.319755131,1
9.05866544,3.650772395,3.849545962,2.89988082,1.433050833,0.948364412,0.753304636,0.794319806,2.481301067,0.424957295,1.258938771,1.327484197,0.386634364,3.301542041,1.05444699,1.883039589,0.948364412,2.586422968,2.686259184,1
25.88148098,4.284530567,4.270514997,3.651744408,1.866769822,1.003281939,0.85510633,0.852309104,6.040680671,0.165002729,1.173283255,1.169445207,0.426852713,7.063787755,0.996728797,3.807753571,1.003281939,2.342728463,2.287649472,0
15.09953165,4.779778641,5.425326797,3.707741498,1.937917203,0.881012116,0.683413486,0.775714061,3.159044128,0.35930431,1.289134812,1.463243001,0.363322214,3.664168267,1.13505817,2.176629983,0.881012116,2.752377813,2.799565836,0
37.92738406,5.615708264,6.496791016,3.823414757,1.778986217,0.864381854,0.588508195,0.680842839,6.753802419,0.171295521,1.468767743,1.699211681,0.315658616,6.70224611,1.156896105,4.219207764,0.864381854,3.167979424,3.651962535,0
85.66672975,6.559047225,5.633443815,4.341111837,2.379043616,1.164305075,0.770596456,0.66185098,13.06084966,0.065759996,1.510914132,1.29769608,0.356047983,16.37111863,0.858881423,9.246103805,1.164305075,2.808610213,2.367944739,0
295.6660038,7.472976941,6.524525468,5.799305926,4.033114968,1.14536712,0.888847159,0.776036909,39.56468836,0.022067216,1.288598504,1.125052817,0.41431005,46.46146026,0.87308251,24.59778709,1.14536712,2.413651321,1.617738527,0
237.0934687,9.196851267,8.636869734,7.372823962,5.198389742,1.064836168,0.853645382,0.801668283,25.77985245,0.036428122,1.247398733,1.171446623,0.413420394,28.51615545,0.939111603,15.38382461,1.064836168,2.418845356,1.661450981,0
97.62871978,5.451502292,5.604091773,5.027104718,3.583586076,0.972771773,0.897041826,0.922150345,17.90859006,0.057402082,1.084421869,1.114775221,0.454711406,18.39374269,1.027990354,9.696013253,0.972771773,2.199197089,1.563822287,0
313.7900519,12.57773948,8.338451181,7.158037192,4.405431764,1.508402365,0.858437261,0.56910363,24.94804828,0.026573345,1.757149222,1.164907496,0.342224706,39.14009739,0.662953084,21.06075799,1.508402365,2.922056718,1.892765937,0
32.33812426,7.247863352,6.212172405,6.080516364,5.252202722,1.166719608,0.978806763,0.838939156,4.461745853,0.192100579,1.191981555,1.021652115,0.451745929,6.37232598,0.857103963,3.220287144,1.166719608,2.21363367,1.182774682,0
144.6077348,4.994618444,4.15524816,3.850444663,2.17920751,1.202002444,0.926646139,0.770918681,28.95270908,0.028734619,1.297153675,1.079160597,0.420819759,36.00322951,0.831945064,18.68699643,1.202002444,2.376314272,1.906770301,1
15.21995609,5.155612448,5.017642636,3.385495464,1.78521911,1.027496939,0.674718331,0.656662132,2.952114079,0.329675237,1.522853155,1.482099944,0.332783896,4.060785117,0.973238909,2.424757073,1.027496939,3.004953099,2.810659268,1
15.98103243,3.96357894,5.502487163,4.003544246,1.810677694,0.720324977,0.727588112,1.010083136,4.031970266,0.344313622,0.990017519,1.374403984,0.422936434,3.624653867,1.388262287,2.098100723,0.720324977,2.364421503,3.038910338,1
191.6545743,4.238982986,4.229764733,3.674936062,1.983839927,1.002179377,0.868827534,0.866938149,45.21239528,0.02206973,1.153484827,1.150976415,0.433940906,46.31310952,0.997825362,24.78190667,1.002179377,2.304461241,2.132109892,0
16.88978193,4.520290624,4.577370218,3.434897832,2.090758484,0.987530046,0.750408568,0.75988429,3.736437176,0.271014169,1.315989833,1.332607385,0.377558352,4.677374024,1.012627417,2.672161293,0.987530046,2.648597218,2.189334757,0
14.59175406,4.443354431,5.012217881,3.708591378,1.790370643,0.886504645,0.739910249,0.834637757,3.283950063,0.343496598,1.198124565,1.351515271,0.392212259,3.797741628,1.128025675,2.182722719,0.886504645,2.549639836,2.79954204,0
11.13886103,3.824136699,5.659811811,3.647291013,1.745970477,0.675664991,0.644419132,0.953755396,2.912777943,0.508114052,1.048486859,1.55178509,0.38457516,2.643727075,1.480023403,1.607696617,0.675664991,2.600271949,3.241642334,0
22.84563883,4.76784686,3.649443884,3.581654643,2.138434579,1.306458467,0.981424775,0.751210085,4.791604995,0.159743569,1.331185537,1.018926794,0.425511575,7.566491381,0.765428083,3.818712411,1.306458467,2.350112331,1.706595993,0
14.79098083,4.270008704,4.616895908,3.37078533,1.707436257,0.924865708,0.730097753,0.789409475,3.463922877,0.312142647,1.266769695,1.369679602,0.379298021,4.128529193,1.081238056,2.386298222,0.924865708,2.636449297,2.703993129,0
22.26522075,4.63885399,4.928219216,3.643477432,2.051688486,0.941284019,0.739309124,0.785426194,4.799724414,0.221341583,1.273194106,1.352614174,0.380835116,5.459187905,1.062378602,3.138710555,0.941284019,2.62580828,2.402030937,0
18.32415441,4.14765725,3.95953694,3.53261352,1.599594554,1.047510685,0.892178447,0.851712981,4.417952909,0.216082928,1.174104449,1.120852003,0.435738116,5.675363561,0.954644201,2.999380723,1.047510685,2.294956452,2.475337847,0
24.10690995,4.437830697,4.625103224,3.270680783,1.927924846,0.959509546,0.70715844,0.736999901,5.432138266,0.191857987,1.356852286,1.414110251,0.360885428,6.17169807,1.042199115,3.615187626,0.959509546,2.770962537,2.399005975,0
379.4359898,5.52272365,4.737317568,3.948600697,2.639653063,1.165791309,0.833509817,0.714973435,68.70450413,0.012485156,1.398653364,1.199745918,0.384852323,81.26090512,0.85778646,44.31986368,1.165791309,2.598399282,1.794674321,1
22.3997711,4.405544792,4.289807951,3.562565912,2.142971184,1.026979492,0.830472122,0.80865502,5.084449746,0.191511241,1.236621273,1.20413434,0.409709188,6.248605111,0.973729278,3.413657622,1.026979492,2.440755612,2.001803843,1
15.28064737,4.675419703,5.029693049,3.666591397,1.823725025,0.929563625,0.728989098,0.78422722,3.268294259,0.329154448,1.275140641,1.371762628,0.377799979,3.967651084,1.075773592,2.294780857,0.929563625,2.646903269,2.757922922,1
12.52226713,3.39890452,4.003072837,2.532497705,1.336693364,0.849073864,0.632638428,0.745092335,3.684206796,0.319676365,1.342115538,1.580681724,0.342137997,3.977237563,1.177753836,2.436079842,0.849073864,2.922797262,2.994757769,0
18.72902954,3.434055779,4.371274311,2.877318213,1.261840832,0.785596038,0.658233277,0.837877541,5.453909531,0.233395665,1.19349183,1.51921824,0.368635046,5.070165756,1.272918844,3.057570866,0.785596038,2.71271007,3.464204201,0
15.22023833,5.732181457,11.07058794,3.697169764,1.776510969,0.517784736,0.333963271,0.644984774,2.65522619,0.727359697,1.550424196,2.994341252,0.220033357,1.892620329,1.931304517,1.418794932,0.517784736,4.544765448,6.231646261,0
17.00102615,6.237979226,9.919138609,3.41676243,1.569773078,0.628883159,0.344461608,0.547735462,2.725406022,0.583443524,1.825698846,2.903081151,0.211471035,2.342845109,1.590120494,1.742589819,0.628883159,4.728779997,6.318835982,0
17.17440667,6.031990339,4.546162008,3.317394965,1.904472113,1.326831364,0.729713318,0.54996689,2.847220519,0.264705622,1.818291281,1.37040119,0.313608167,5.104612851,0.75367528,2.951132304,1.326831364,3.188692471,2.387098229,0
16.0662553,5.05963053,3.466574829,2.492631405,1.346709429,1.459547472,0.719047338,0.492650874,3.175381128,0.215767443,2.029835025,1.39072902,0.292349445,6.094166971,0.685143868,3.545083858,1.459547472,3.420564045,2.574107491,0
28.8924501,4.152404107,3.729882719,2.635874743,1.304775549,1.113280073,0.706691052,0.634782809,6.958005376,0.129095411,1.575341969,1.41504551,0.334404825,8.85948881,0.898246563,5.191032553,1.113280073,2.990387478,2.858639343,0
16.31481014,3.81560754,4.055117626,2.703216529,1.44758251,0.940936341,0.666618525,0.708462938,4.275809282,0.248554387,1.411506441,1.500108328,0.343452029,4.964200681,1.062771153,2.978606446,0.940936341,2.911614768,2.801303275,0
16.18031321,6.055807102,4.67695819,2.854267379,1.515730247,1.294817455,0.610282851,0.471327328,2.67186734,0.289052389,2.121667769,1.638584467,0.265939607,4.754397924,0.772309638,2.952523478,1.294817455,3.760252236,3.085613815,0
14.00552654,3.393913947,3.943536338,2.518331601,1.386363535,0.860627025,0.638597286,0.742013982,4.126659296,0.281570016,1.3476835,1.565932118,0.343216172,4.412141538,1.161943526,2.692633252,0.860627025,2.913615618,2.844518223,1
15.34130747,3.522533294,4.03780631,2.779592178,1.229717734,0.872387882,0.688391657,0.789088973,4.355191618,0.263198317,1.267284216,1.452661416,0.367654408,4.671804272,1.146279105,2.767014544,0.872387882,2.719945632,3.283522875,1
18.52547538,5.646758935,11.01403921,3.749345629,1.764207524,0.512687383,0.340415134,0.663981883,3.280727155,0.594534768,1.50606519,2.937589728,0.225039977,2.194674802,1.950506358,1.637309776,0.512687383,4.443654918,6.243051939,1
73.5573557,4.913443974,4.967514678,3.298846986,2.167331249,0.989115139,0.664083994,0.671392002,14.9706308,0.067532535,1.489442825,1.505833614,0.333859001,15.79679271,1.011004645,9.492785685,0.989115139,2.995276439,2.291996057,0
