delta,theta,alpha,beta,gamma,EEGI2,heart rat2,PEI2,AI2,NA2,ELI2,BP2,CNSA2,LFHFR2,DS2,SYN2,VI2,ARI2,AGR2,Label
15.83178351,5.535049166,8.117154032,3.282686445,1.435890529,0.681895298,0.404413472,0.59307268,2.860278751,0.512712546,1.686133982,2.472716834,0.240451039,2.632305928,1.4665008,1.874309796,0.681895298,4.158850815,5.653045178,1
9.974413734,8.012706163,13.25753464,3.699254046,1.534874686,0.604388854,0.279030313,0.461673493,1.244824599,1.329154273,2.166032953,3.583840005,0.173916886,1.356746966,1.654563935,1.060762166,0.604388854,5.749872958,8.637535531,1
125.76553,4.004000851,3.633733176,2.916721302,1.631360961,1.101897321,0.802678997,0.728451719,31.40996584,0.028892918,1.372774577,1.245828038,0.381883068,35.71245453,0.907525575,19.81076752,1.101897321,2.618602615,2.227424379,0
9.961154142,3.231253714,3.727055645,2.877141059,1.681390453,0.866972222,0.771960854,0.890410136,3.08275209,0.374159017,1.123077961,1.295402474,0.413482774,3.539632651,1.153439493,1.997579486,0.866972222,2.418480435,2.216650891,0
19.27165316,6.4106478,7.600076249,3.328391047,1.564179006,0.843497827,0.437941797,0.519197303,3.006194344,0.394365558,1.926050067,2.283408452,0.237560246,3.379216224,1.185539509,2.350036859,0.843497827,4.209458519,4.85882768,0
8.436955148,5.765281214,7.570101405,3.305966283,1.639551909,0.761585731,0.436713606,0.573426718,1.463407392,0.897255144,1.743902,2.289830191,0.247909368,1.87609592,1.31304981,1.305824565,0.761585731,4.033732191,4.617177026,0
43.10849526,5.819301044,4.4372231,3.602732758,2.239161231,1.31147362,0.811934103,0.619100598,7.407847598,0.102931524,1.615246379,1.231627045,0.351262544,11.02667033,0.76250104,6.085580215,1.31147362,2.846873424,1.981645198,0
60.40440501,5.3146816,3.743247933,2.913037441,1.775797587,1.419804858,0.778211193,0.548111375,11.36557362,0.061969784,1.824446719,1.284998222,0.321600806,17.5567015,0.704322143,9.873237537,1.419804858,3.109444941,2.107924891,0
29.10204663,5.315633961,4.01934928,3.134644123,1.799764213,1.322511081,0.779888461,0.58970278,5.4748026,0.138112255,1.69576952,1.28223464,0.335795367,8.562998186,0.756137332,4.810974606,1.322511081,2.978004161,2.233264364,0
41.22818172,6.910779588,4.699939703,3.639307995,2.120039118,1.4703975,0.774330784,0.526613235,5.965778708,0.113998229,1.898926828,1.291437743,0.313443802,10.2424636,0.680088208,5.772578421,1.4703975,3.190364571,2.216911784,0
30.52554721,4.824051743,3.380836925,2.649631537,1.585966391,1.426880932,0.783720598,0.549254377,6.327781881,0.110754343,1.820650032,1.275964932,0.322933271,10.45587224,0.700829325,5.861832987,1.426880932,3.096614965,2.13172041,0
17.52477952,3.409705934,3.608310377,2.992706069,1.725158552,0.944959157,0.82939264,0.877702103,5.139674759,0.205897619,1.139338731,1.20570156,0.426431906,5.801741887,1.058246795,3.171403318,0.944959157,2.345040291,2.091581885,1
15.16511928,4.048884247,4.44550366,3.06545294,1.5504445,0.910781895,0.689562572,0.75711054,3.745505761,0.293140039,1.320811093,1.450194718,0.360879792,4.32212073,1.097957706,2.558130016,0.910781895,2.771005811,2.867244625,1
14.68285782,7.167125962,8.11732109,3.38886005,1.570707258,0.882942276,0.417485031,0.47283389,2.048639566,0.552843403,2.114907626,2.395295459,0.221719506,2.691772759,1.13257687,1.898977907,0.882942276,4.510203085,5.167940143,1
16.55539558,2.983603656,2.996166512,1.96448643,1.186116078,0.995807023,0.65566664,0.658427411,5.548791827,0.180978249,1.518770305,1.525165288,0.328522063,6.521332897,1.004210632,3.938795853,0.995807023,3.043935593,2.526031445,0
37.64697535,6.306819336,4.253756034,2.223561505,1.222951754,1.482647168,0.522728969,0.352564643,5.969249053,0.112990645,2.836359292,1.913037271,0.210553064,10.33293737,0.674469302,6.785802057,1.482647168,4.749396563,3.478269703,0
29.56543557,3.666592781,7.580923077,2.507395441,1.36368562,0.483660465,0.330750677,0.6838489,8.063463092,0.256411683,1.462311338,3.023425405,0.22292882,4.383638774,2.067566138,3.294109746,0.483660465,4.485736743,5.559142786,0
63.47581939,8.267699746,6.950893996,3.091530272,1.602278607,1.189444085,0.444767288,0.373928707,7.677567079,0.109504597,2.674306579,2.248366791,0.203141652,10.32148083,0.840728886,7.14404383,1.189444085,4.92267337,4.338130687,0
67.54654639,9.927027453,3.95745856,2.936379601,1.721450252,2.508434972,0.74198619,0.295796462,6.804307403,0.058588614,3.380703044,1.347733978,0.211486374,19.57659762,0.398654943,11.23809002,2.508434972,4.728437022,2.298909629,0
120.1173547,9.437442004,6.597299897,4.262759779,2.395566507,1.430500682,0.646137033,0.451685931,12.72774493,0.054923786,2.213927712,1.547659319,0.265845238,19.63754849,0.699055941,11.92947373,1.430500682,3.761587031,2.753962321,0
51.26917286,7.220476155,5.214200309,2.873772674,1.986325668,1.384771533,0.551143513,0.398003208,7.100525195,0.101702446,2.512542561,1.814409454,0.231109565,11.21737669,0.722140784,7.231682047,1.384771533,4.326952015,2.625048044,0
27.50347139,3.790308352,2.477349707,2.032432058,1.136698641,1.529985186,0.820405796,0.53621813,7.256262245,0.090074074,1.864912697,1.21890899,0.324272964,12.63195893,0.6536011,6.9390896,1.529985186,3.083821687,2.179425239,0
42.89388476,7.106676894,3.785977626,2.66513183,1.355978512,1.877104832,0.703948119,0.37501801,6.035716187,0.088263808,2.666538598,1.420559232,0.244672391,13.20677685,0.532735297,7.750691877,1.877104832,4.08709783,2.792063142,0
16.71052687,3.140164135,2.712100119,2.051437918,1.202869157,1.157834887,0.756401986,0.653290029,5.321545675,0.162298899,1.530713705,1.322048353,0.350537472,7.319306123,0.863681006,4.167215808,1.157834887,2.852762058,2.254692544,1
44.07604231,5.910209709,4.605463894,2.212342562,1.26525799,1.283303885,0.480373446,0.374325561,7.457610555,0.104489052,2.671471322,2.081713733,0.210385245,10.85368448,0.77923866,7.331720596,1.283303885,4.753185055,3.639940574,1
26.02176647,4.282807264,6.62727077,2.57572059,1.43912798,0.64623997,0.388654799,0.60140941,6.075866801,0.254681817,1.662760814,2.572977363,0.236086358,4.572707949,1.547412798,3.292904725,0.64623997,4.235738176,4.605060052,1
77.4362,2.6332,1.9837,1.8792,1.4779,1.3274,0.9474,0.7137,29.4076,0.0256,1.4012,1.0556,0.407,40.3641,0.7533,20.7277,1.3274,2.4568,1.3423,0
47.966,4.1875,2.3839,2.2188,1.3744,1.7566,0.9308,0.5299,11.4546,0.0497,1.8872,1.0744,0.3377,21.8775,0.5693,11.331,1.7566,2.9616,1.7345,0
29.4696,2.8123,3.2141,2.1619,1.5412,0.875,0.6726,0.7687,10.4788,0.1091,1.3008,1.4867,0.3587,10.0438,1.1429,6.0048,0.875,2.7875,2.0855,0
34.112,3.6823,3.6224,2.0562,1.3434,1.0165,0.5676,0.5584,9.2639,0.1062,1.7908,1.7617,0.2815,10.4336,0.9837,6.6556,1.0165,3.5525,2.6964,0
57.9597,3.163,2.3542,1.9928,1.4246,1.3436,0.8465,0.63,18.3242,0.0406,1.5872,1.1814,0.3612,25.9634,0.7443,14.061,1.3436,2.7686,1.6526,0
239.1626,14.3765,8.8437,3.9799,2.2206,1.6256,0.45,0.2768,16.6357,0.037,3.6122,2.2221,0.1714,28.6689,0.6152,19.7712,1.6256,5.8343,3.9825,0
199.1613,7.689,4.7914,3.6263,2.5791,1.6047,0.7568,0.4716,25.9021,0.0241,2.1203,1.3213,0.2906,43.1711,0.6232,24.5732,1.6047,3.4416,1.8578,0
157.0332,10.4081,5.905,3.2301,1.9767,1.7626,0.547,0.3103,15.0875,0.0376,3.2222,1.8281,0.198,28.356,0.5673,18.3294,1.7626,5.0503,2.9872,0
88.4823,6.0865,3.5314,2.5275,1.5772,1.7235,0.7157,0.4153,14.5375,0.0399,2.4081,1.3972,0.2628,26.7793,0.5802,15.6082,1.7235,3.8053,2.239,0
25.6306,2.265,2.1955,1.8133,1.4661,1.0316,0.8259,0.8006,11.316,0.0857,1.2491,1.2108,0.4065,12.7056,0.9693,6.9586,1.0316,2.4599,1.4976,1
52.133,3.765,3.1845,2.1339,1.3711,1.1823,0.6701,0.5668,13.8466,0.0611,1.7644,1.4923,0.3071,17.553,0.8458,10.5102,1.1823,3.2567,2.3227,1
24.8035,2.3745,3.6346,2.1744,1.4697,0.6533,0.5982,0.9157,10.4459,0.1465,1.092,1.6715,0.3619,7.4776,1.5307,4.6786,0.6533,2.7636,2.473,1
84.34174849,4.627786903,4.211979263,3.860655283,1.686299086,1.098720249,0.916589338,0.83423359,18.22507178,0.049939435,1.198705029,1.091001126,0.436737263,21.12297565,0.910149787,11.0211276,1.098720249,2.289706155,2.497765252,0
10.67368179,3.034478357,4.247422211,3.716351566,1.669739668,0.714428236,0.874966363,1.224708542,3.517468418,0.397934124,0.816520801,1.142901078,0.510354616,3.227406993,1.399720713,1.721314609,0.714428236,1.959421879,2.543763134,0
9.923248047,4.592196476,7.368397351,4.764624941,1.655956342,0.623228669,0.64662975,1.037548146,2.160893616,0.742538866,0.963810695,1.546480036,0.398360233,1.969959522,1.604547495,1.196358514,0.623228669,2.510290731,4.449632617,0
9.607037169,4.635003818,6.19404103,4.789210684,1.514570185,0.748300471,0.773196474,1.033270062,2.072713971,0.644739988,0.967801194,1.293332334,0.442256058,2.299313311,1.336361581,1.296705325,0.748300471,2.261133528,4.089636184,0
11.17287926,3.988582242,3.969568414,3.607228971,1.828113529,1.004789898,0.908720696,0.904388766,2.801215716,0.355286075,1.105719175,1.100448141,0.453274778,3.819423152,0.995232936,2.001038266,1.004789898,2.206167316,2.171401475,0
14.13300227,4.562706105,3.720608397,2.994357441,1.417653172,1.226333335,0.804803172,0.656267875,3.097504407,0.263256761,1.523768019,1.242539834,0.361492666,5.024906245,0.815438977,2.78418518,1.226333335,2.766307852,2.624484233,0
55.223355,4.894018225,3.810036416,3.057917392,1.710549974,1.284506942,0.802595319,0.624827545,11.28384744,0.068993208,1.600441607,1.245957927,0.351321024,15.7786873,0.778508833,8.753316476,1.284506942,2.846399534,2.227375098,0
215.7507532,6.292300415,5.402500579,3.968425633,1.913430457,1.164701479,0.734553486,0.63067962,34.28805667,0.025040471,1.585591113,1.361371254,0.339332464,41.1000518,0.858589105,23.6948887,1.164701479,2.946962367,2.823463252,0
12.16357164,4.330098024,3.622299309,3.383401686,1.549858317,1.195400395,0.934048072,0.781368382,2.809075354,0.297798987,1.279806073,1.070608708,0.425456821,4.553370181,0.836539794,2.354321098,1.195400395,2.350414781,2.337180934,0
274.1046641,12.39889495,5.582023083,4.040324023,1.970063467,2.22121886,0.723809981,0.325861622,22.10718498,0.020364568,3.068787274,1.381578074,0.224700653,51.32611506,0.450203273,29.77481023,2.22121886,4.450365348,2.833422971,1
9.063435062,2.804908375,3.838826849,3.669540685,1.624144361,0.730668114,0.955901589,1.308256882,3.231276695,0.423550985,0.764375876,1.046132794,0.552330965,3.091658964,1.368610427,1.58068227,0.730668114,1.810508669,2.36359953,1
12.89975246,4.038052901,7.215524689,4.545871309,1.587877937,0.559633994,0.630012578,1.125758236,3.194547662,0.559353733,0.888290193,1.587269898,0.403948991,2.347411462,1.78688216,1.440118619,0.559633994,2.475560091,4.544130578,1
40.05333479,2.681928856,3.547202779,2.808852408,1.356125847,0.756068661,0.791849968,1.047325473,14.93452546,0.088561984,0.954813022,1.262865492,0.450921986,12.04759533,1.322631199,6.723551384,0.756068661,2.217678514,2.615688498,0
35.76406324,2.807291358,4.266510837,3.184687461,1.640362356,0.657982943,0.746438385,1.134434248,12.73970482,0.119296032,0.881496659,1.339695304,0.450208724,9.040491415,1.519796236,5.176530412,0.657982943,2.221191964,2.60095632,0
28.93384336,3.103568401,4.177478238,3.448265004,1.604460325,0.742928682,0.825441764,1.111064607,9.322766448,0.144380343,0.90003767,1.211472504,0.473594687,7.66907927,1.346024221,4.20121826,0.742928682,2.111510174,2.603665652,0
45.46871963,3.659238866,5.045011663,3.01574938,1.415945437,0.725318217,0.597768564,0.82414663,12.4257315,0.110955657,1.213376314,1.672888237,0.346468587,9.737927636,1.378705203,6.094704735,0.725318217,2.886264551,3.562998637,0
23.84000552,2.92550915,5.847729087,3.454973455,1.310064394,0.500281239,0.590823105,1.180981934,8.14901075,0.245290593,0.846753004,1.692553984,0.393808234,4.57707843,1.998875678,2.877176234,0.500281239,2.539306988,4.463695919,0
41.04171326,2.991244294,4.442536075,3.136454779,1.422596612,0.673319078,0.706005472,1.048545178,13.72061565,0.108244411,0.95370235,1.416419616,0.421919215,9.911671353,1.485179958,5.809870786,0.673319078,2.370121967,3.122836114,0
44.86308787,3.5280944,4.052580688,2.689254551,1.326833206,0.87057968,0.663590625,0.762239965,12.7159545,0.090332184,1.311922815,1.506953176,0.354751328,11.94083129,1.148659936,7.1777462,0.87057968,2.818875991,3.054325645,0
43.34329665,2.853319147,5.386398949,3.392634013,1.443942797,0.529726664,0.629851974,1.189013159,15.19048323,0.124272941,0.841033585,1.587674629,0.411741515,8.576530673,1.887766027,5.262153133,0.529726664,2.428708215,3.730340952,0
44.45502005,3.054823097,4.96578299,3.12428513,1.248166997,0.615174506,0.629162639,1.02273848,14.55240407,0.111703537,0.977767063,1.589414148,0.389532299,9.567442486,1.62555501,5.872613487,0.615174506,2.567181212,3.978460416,0
245.1634127,3.880006686,3.688729674,3.024412908,1.418621882,1.05185444,0.819906357,0.77948652,63.18633771,0.015046004,1.282895823,1.219651478,0.399592847,67.51468431,0.950701886,37.09788916,1.05185444,2.502547301,2.600220482,1
40.23392804,2.499767163,3.961384148,2.635027348,1.273376741,0.631033767,0.665178445,1.054109113,16.09507023,0.098458797,0.948668394,1.50335599,0.407826287,10.78756657,1.58470125,6.478324651,0.631033767,2.452024385,3.110928621,1
36.16520404,3.073804199,4.208233226,3.315285001,1.843872141,0.730426294,0.787809236,1.078560893,11.76561736,0.116361385,0.927161374,1.269342824,0.455268877,9.324342576,1.36906353,5.215513149,0.730426294,2.196504198,2.282280388,1
73.15909175,3.445425859,3.2627052,2.654740592,1.673173291,1.05600281,0.813662415,0.7705116,21.23368627,0.044597399,1.297838994,1.229010928,0.395749661,23.47883517,0.946967177,12.9455377,1.05600281,2.526849922,1.950010329,0
7.664628957,2.895972638,2.525919777,1.991614333,1.185652161,1.146502222,0.788470937,0.687718629,2.646651027,0.329555389,1.454083047,1.268277565,0.367328265,4.180893506,0.872218109,2.337691612,1.146502222,2.722360612,2.13040541,0
13.60354336,3.30062901,2.925043314,2.22456317,1.139663495,1.128403465,0.760523155,0.673981584,4.121500271,0.215020693,1.483720065,1.314884357,0.357320953,5.77911865,0.886207843,3.282614394,1.128403465,2.798604422,2.566585072,0
10.79513452,3.246051247,3.197859122,2.160175408,1.164585294,1.015070121,0.675506745,0.665477913,3.325620484,0.296231521,1.502679475,1.480370117,0.335227414,4.390808109,0.985153616,2.620585158,1.015070121,2.983049592,2.74592092,0
41.29401751,3.442383514,2.759988403,2.438232852,1.573928383,1.247245644,0.883421412,0.708297853,11.99576321,0.066837488,1.411835425,1.131962602,0.393112971,16.20890906,0.801766681,8.606097899,1.247245644,2.543798026,1.753566702,0
156.3274769,4.187503254,2.528961711,2.648750252,1.878216288,1.655819159,1.047366688,0.632536882,37.33190578,0.016177333,1.580935481,0.954775449,0.394366719,63.470704,0.603930685,31.0011413,1.655819159,2.53571093,1.346469907,0
15.51927168,3.384834209,2.991446519,1.999036335,1.380643275,1.131504169,0.668250735,0.590586189,4.584942932,0.192756888,1.693232959,1.496444296,0.313511343,6.319386212,0.883779333,3.788031428,1.131504169,3.189677255,2.166704879,0
56.5736231,5.223764904,6.278954077,7.240699853,4.11655861,0.831948258,1.153169742,1.386107527,10.8300477,0.110987307,0.721444751,0.867175025,0.629477245,9.841987574,1.20199783,4.570929724,0.831948258,1.588619776,1.525292039,0
127.197589,12.49248238,12.78779092,17.23074403,14.4483232,0.976906994,1.347437109,1.379289039,10.18193063,0.100534853,0.725011199,0.742149666,0.681588518,10.92370624,1.023638899,4.653460658,0.976906994,1.467160864,0.885070935,0
16.31515875,3.060772659,2.930395907,2.42006297,1.468805617,1.044491173,0.825848468,0.790670605,5.330405282,0.179611854,1.264749181,1.210875892,0.403938387,6.61205244,0.957403974,3.621358813,1.044491173,2.475625073,1.995087623,1
9.260263329,3.060170112,2.579126383,1.97342038,1.160453161,1.186514213,0.765150709,0.644872771,3.026061621,0.278515447,1.550693478,1.306932071,0.34994088,4.776979338,0.842804906,2.706272793,1.186514213,2.857625549,2.222516573,1
12.45898128,3.24806296,2.828039573,2.145302581,1.096867971,1.148521043,0.758582943,0.66048676,3.835818897,0.226988027,1.514034891,1.318247411,0.353072149,5.554039763,0.870684961,3.158247262,1.148521043,2.832282302,2.578286217,1
16.97150138,2.907446659,3.183914166,2.450734859,1.187416892,0.913167412,0.769723909,0.842916533,5.837252877,0.187603565,1.186357083,1.299167127,0.402329616,6.243556516,1.095089451,3.527983367,0.913167412,2.48552421,2.681378535,0
9.311778729,3.466408492,4.298540779,2.609938941,1.287368919,0.80641517,0.607168589,0.752923075,2.686290075,0.461624025,1.32815693,1.64698902,0.336117964,2.972680237,1.240056037,1.849638088,0.80641517,2.975145951,3.339012397,0
27.05305892,4.074033341,4.742829101,2.723449156,1.186722312,0.858988012,0.574224603,0.668489658,6.640362671,0.175315816,1.495909454,1.741478849,0.308890966,6.562979942,1.164160601,4.169023868,0.858988012,3.237388303,3.996578687,0
60.62634037,4.289794376,4.995454701,2.96890478,1.475748268,0.858739521,0.59432123,0.692085569,14.13269147,0.082397431,1.444908036,1.682591754,0.319744226,12.99504022,1.164497471,8.150829316,0.858739521,3.12749979,3.385031721,0
191.8035776,4.95382917,4.496209171,3.770392722,2.686598649,1.101779072,0.838571467,0.76110673,38.71824623,0.023441738,1.313876176,1.192504204,0.398981738,43.76073249,0.907622975,23.8014857,1.101779072,2.506380379,1.673569356,0
168.0877161,5.861933795,5.244335492,4.605246531,3.215327189,1.117764835,0.878137285,0.785618994,28.67444805,0.031199993,1.272881648,1.138774104,0.414652879,33.16905452,0.894642566,17.66061235,1.117764835,2.411655753,1.631042561,0
60.10337844,3.389800172,3.45802726,2.842414686,2.267082925,0.980269939,0.821975789,0.838519837,17.73065531,0.057534657,1.192577631,1.216580845,0.415082698,18.36109835,1.020127171,10.07757537,0.980269939,2.409158476,1.525320147,0
243.5883811,7.310284557,5.324459265,4.721377714,2.877511521,1.372962811,0.886733747,0.645854163,33.32132686,0.021858429,1.548337159,1.127734231,0.373682109,47.12190539,0.728351848,24.97538694,1.372962811,2.67607139,1.850369399,0
27.08977058,3.382646009,3.0200621,2.754934434,1.950746877,1.120058429,0.912211188,0.814431787,8.008455659,0.111483488,1.227849914,1.096237378,0.430276437,10.08999669,0.892810566,5.276612099,1.120058429,2.324087292,1.548156829,0
131.0932895,3.329218398,3.357130571,2.323301845,1.312112271,0.991685705,0.692049891,0.697852038,39.3765965,0.025608714,1.432968517,1.444982527,0.347469427,40.04089358,1.008384002,23.66413295,0.991685705,2.877951043,2.558569601,1
8.929773613,3.281542412,3.873185937,2.17277749,1.234867649,0.847246289,0.560979391,0.662120801,2.721212311,0.433738424,1.510298421,1.782596679,0.303684135,3.152783322,1.18029434,2.019746923,0.847246289,3.2928951,3.136519076,1
13.80023046,2.784446894,4.414814852,2.796787577,1.11581369,0.630705248,0.633500536,1.004432005,4.956183754,0.319908777,0.995587551,1.578530629,0.388482552,3.756596349,1.585526684,2.299721528,0.630705248,2.574118179,3.956587817,1
181.0372199,2.805155784,2.827831537,2.590959199,1.466225295,0.991981222,0.916235343,0.923641822,64.53731409,0.015620167,1.082670768,1.091422643,0.459961837,65.01178493,1.008083598,33.92682697,0.991981222,2.174093411,1.928647355,0
9.49011392,2.780278267,2.953669265,2.712552794,1.755454295,0.941296407,0.918367139,0.975640757,3.413368379,0.311236439,1.02496743,1.088889135,0.473068995,4.154287798,1.06236462,2.165533235,0.941296407,2.113856565,1.682566885,0
45.76253389,6.573894796,5.019033636,3.602803356,1.443432513,1.309792935,0.717828095,0.548047005,6.96125133,0.109675606,1.824661006,1.393091196,0.310775951,10.42759074,0.763479458,6.070217836,1.309792935,3.217752202,3.477151575,0
13.91677258,2.482856497,4.827520273,2.931156853,1.348106632,0.514313013,0.607176498,1.180558303,5.605145767,0.346885044,0.847056852,1.646967568,0.400958384,3.397112421,1.944341237,2.113714595,0.514313013,2.49402442,3.580963225,0
15.68290632,3.192084766,3.047718057,2.571247207,1.519675223,1.047368788,0.843663082,0.805507183,4.913060734,0.194333754,1.241453858,1.185307289,0.412071868,6.193155251,0.954773535,3.359157817,1.047368788,2.426761147,2.005506183,0
13.90215573,3.020141085,3.882532882,2.507323445,1.182849753,0.777879075,0.645795804,0.830200767,4.603147778,0.2792756,1.204527917,1.548477078,0.363239443,4.358571409,1.285546858,2.648306307,0.777879075,2.753004994,3.282355068,0
26.17071661,3.514305367,4.550238543,2.68709351,1.39968346,0.772334315,0.590539042,0.764615828,7.446910235,0.173867556,1.307846323,1.693368142,0.333198447,6.523838628,1.294776085,4.10165262,0.772334315,3.001214465,3.250905417,0
12.05776557,2.896803497,2.971492092,2.699003171,1.166020356,0.974864953,0.908298958,0.931717728,4.162438211,0.246438038,1.073286437,1.100959096,0.459929656,5.032680082,1.025783107,2.637259775,0.974864953,2.174245533,2.548404988,0
13.45739097,3.177604454,3.291082934,2.364798305,1.273071557,0.965519411,0.718547163,0.74420789,4.235074304,0.244555794,1.34371056,1.391697096,0.365576223,5.054565856,1.035711959,2.941185418,0.965519411,2.735407656,2.58515157,0
367.2982444,3.817425225,3.053974851,2.564490675,2.147387053,1.249985809,0.839722264,0.671785438,96.21622501,0.0083147,1.488570523,1.190869938,0.373212249,121.5189017,0.800009082,66.0528516,1.249985809,2.679440461,1.422181831,1
13.98058434,2.817401864,2.988011859,2.791730551,1.80156102,0.942901835,0.934310399,0.990888303,4.962225842,0.213725821,1.009195484,1.070308113,0.480883996,5.621793685,1.06055579,2.90635551,0.942901835,2.079503597,1.658568223,1
38.41608209,6.170746988,5.580472162,3.546478369,1.470260854,1.105775069,0.635515825,0.57472432,6.225515674,0.145263959,1.739964648,1.57352494,0.301796633,7.989795091,0.904343052,4.885183604,1.105775069,3.313489588,3.795566037,1
12.91684378,2.827384016,2.866271882,2.028620668,1.102905111,0.986432597,0.707755841,0.717490322,4.568478744,0.221901877,1.393747023,1.412916632,0.356294919,5.492928949,1.013754009,3.216460348,0.986432597,2.806663655,2.598838153,0
10.50147103,2.991859924,3.739370439,2.428804778,1.049152024,0.800097228,0.649522378,0.811804309,3.510014272,0.356080632,1.231823962,1.539592837,0.360826275,3.608449919,1.249848099,2.187572577,0.800097228,2.771416799,3.564183602,0
9.598256452,5.244473766,11.97842421,3.163220092,1.296190605,0.437826685,0.264076479,0.603153001,1.830165786,1.247979179,1.657954114,3.786781779,0.183663638,1.239122105,2.284008796,0.98025881,0.437826685,5.444735893,9.241252149,0
13.82097994,5.444133539,9.880306856,2.788394719,1.195948947,0.551008548,0.282217421,0.51218338,2.538692309,0.714877447,1.95242571,3.543367368,0.18195736,1.949849713,1.814853876,1.520685713,0.551008548,5.495793078,8.261478787,0
13.74876844,4.881366333,3.337743817,2.682797183,1.409353772,1.462474834,0.803775643,0.549599641,2.816581978,0.242766749,1.819506284,1.24412827,0.326409688,5.581655094,0.68377245,3.094428686,1.462474834,3.063634554,2.36827962,0
8.035893397,3.716263415,2.992048991,1.974800738,1.016870238,1.242046312,0.660016178,0.531394177,2.162358396,0.372335575,1.881842225,1.515114378,0.294381153,3.927795584,0.805122957,2.366118859,1.242046312,3.396956603,2.942409837,0
16.16439368,3.311663132,2.915247154,2.292114908,1.155671099,1.13598023,0.786250629,0.692134078,4.881050105,0.180349923,1.444806768,1.271859079,0.368098271,6.680756649,0.88029701,3.740100377,1.13598023,2.716665847,2.522557808,0
12.15578748,3.500927818,3.405152405,2.189947696,1.192332592,1.028126616,0.64312766,0.625533519,3.472161698,0.280126023,1.598635357,1.554901247,0.317104294,4.597948472,0.972642848,2.798290471,1.028126616,3.153536605,2.855874633,0
13.55972246,4.710757971,3.768186906,2.2713027,1.341993975,1.250139149,0.602757442,0.482152281,2.878458741,0.277895578,2.074033536,1.659042146,0.26787563,4.848613108,0.799910955,3.025169612,1.250139149,3.733075683,2.807901509,0
13.92307158,2.799341244,2.855130732,2.072666036,1.135233814,0.980459918,0.725944354,0.740412067,4.973695725,0.205064717,1.350599275,1.377516051,0.366553419,5.856969223,1.019929506,3.393486707,0.980459918,2.728115325,2.515015583,1
8.606553955,2.823379607,3.316262774,2.292359811,1.026398961,0.851373911,0.69124794,0.81192051,3.048316257,0.385318304,1.231647664,1.446658923,0.37337025,3.446630843,1.174572051,2.03792168,0.851373911,2.678306587,3.230968562,1
11.4091035,5.119964271,11.80748569,3.19258602,1.283685533,0.433620197,0.270386609,0.623556308,2.228356077,1.034917923,1.603704408,3.698408005,0.188604074,1.399880398,2.306165642,1.101932583,0.433620197,5.302112413,9.198113862,1
33.37430635,4.584944064,3.756324818,2.531426218,1.610318366,1.220593076,0.673910362,0.552117143,7.279108727,0.112551397,1.811209836,1.483876872,0.30348215,10.10542279,0.819273859,6.037015492,1.220593076,3.295086707,2.332659739,0
