delta,theta,alpha,beta,gamma,EEGI2,heart rat2,PEI2,AI2,NA2,ELI2,BP2,CNSA2,LFHFR2,DS2,SYN2,VI2,ARI2,AGR2,Label
12.86428825,5.109851283,7.843547054,4.43906542,2.25330688,0.651472,0.56595127,0.86872693,2.517546508,0.609714809,1.151109704,1.766936576,0.342695045,2.291583057,1.534985388,1.463380822,0.651472,2.91804628,3.480904941,1
15.81650412,5.883458675,9.115126323,4.244417073,1.95178739,0.645461014,0.465645447,0.721415295,2.688300368,0.576304742,1.386164124,2.1475567,0.282987833,2.380654094,1.549280249,1.624304226,0.645461014,3.533720824,4.670143053,1
129.1517399,3.930751604,4.131092444,4.555049752,2.986817386,0.95150415,1.102625955,1.158824116,32.85675435,0.031986348,0.862943726,0.906925867,0.56501338,32.21484227,1.050967565,15.32124256,0.95150415,1.769869592,1.383108476,0
12.0610428,4.188303427,4.332513544,4.825702795,2.748302236,0.966714445,1.113834439,1.152185576,2.87969652,0.359215502,0.867915743,0.897799497,0.566342736,3.750558668,1.034431631,1.77429159,0.966714445,1.76571524,1.576432711,0
15.10397769,6.371333617,7.35442855,4.423661495,2.259784039,0.866326129,0.601496291,0.694306995,2.370614787,0.486919982,1.440285072,1.662520642,0.322288951,2.920051661,1.154299711,1.823327146,0.866326129,3.102805714,3.254482916,0
18.37037897,6.472653654,7.617855807,4.135059923,2.135310773,0.849668702,0.542811524,0.638850794,2.838152626,0.414681473,1.565310727,1.842260076,0.293464188,3.261158159,1.176929311,2.113776121,0.849668702,3.407570803,3.567563048,0
63.83362903,8.854257729,5.844148861,5.546013765,3.841343363,1.515063688,0.948985712,0.626366877,7.209371014,0.091552822,1.59650843,1.053756646,0.377320748,12.43771993,0.66003826,6.381637307,1.515063688,2.650265075,1.521381535,0
84.60581576,5.963031116,4.809073498,4.519197463,2.629721028,1.239954249,0.939723101,0.757869173,14.18839079,0.056840933,1.31948895,1.064143255,0.41952781,18.83290969,0.806481369,9.709071193,1.239954249,2.383632205,1.828739037,0
48.0723029,8.366104084,5.30135238,4.527821177,2.887452524,1.578107525,0.854087948,0.541210237,5.746079945,0.110278727,1.847710799,1.17083961,0.331284844,10.64603953,0.633670383,5.741928012,1.578107525,3.018550408,1.83599638,0
51.45285022,9.385680395,6.233141241,5.611017057,3.516719341,1.505770531,0.900190905,0.597827416,5.482058632,0.121142779,1.672723554,1.110875475,0.359247143,9.760492867,0.664111815,5.136585403,1.505770531,2.78359903,1.772430676,0
33.45192646,5.929588985,4.346501089,4.02162633,2.337140564,1.364221212,0.925256027,0.678230201,5.641525332,0.129932759,1.474425642,1.080781935,0.391357637,9.06050974,0.73301895,4.706132385,1.364221212,2.555207578,1.859751679,0
19.26028755,3.834861833,4.272221315,4.626834711,2.955577706,0.897627148,1.083004454,1.206519273,5.022420205,0.221815033,0.828830523,0.923357237,0.570715093,5.405887871,1.114048302,2.595235868,0.897627148,1.75218776,1.445477582,1
18.03554061,5.02214985,4.87805367,4.650359411,2.867013468,1.029539687,0.953322724,0.925969863,3.591199218,0.270468947,1.079948754,1.048962723,0.469723617,4.726821808,0.971307869,2.419887789,1.029539687,2.128911477,1.701440793,1
13.6002575,6.261061912,7.446571447,4.180588086,2.184633541,0.840797937,0.561411129,0.667712306,2.172196617,0.547531651,1.497650996,1.781225821,0.304982485,2.667176372,1.1893464,1.708183272,0.840797937,3.278876818,3.408613531,1
22.13242152,4.034794885,3.839346723,3.194066041,2.029542103,1.050906619,0.831929563,0.791630339,5.485389506,0.173471607,1.263215861,1.20202484,0.405639903,6.815538761,0.951559331,3.720415293,1.050906619,2.465240701,1.891730512,0
52.70241706,6.462240606,4.022653595,2.997204735,1.781879463,1.606462116,0.74508149,0.463802715,8.155440238,0.076327687,2.156089149,1.342135073,0.285859321,14.7078679,0.62248589,8.428184001,1.606462116,3.498224222,2.257534069,0
50.11681302,6.234369576,6.575273833,4.248328874,3.096537719,0.948153603,0.64610676,0.681436803,8.038794044,0.131198962,1.467487514,1.547731832,0.33165083,8.57016514,1.054681432,5.206324005,0.948153603,3.015219346,2.123427657,0
80.353143,10.99490701,6.84873034,4.264609102,2.665085394,1.605393476,0.622686088,0.387871321,7.308214879,0.085232887,2.578174634,1.605945627,0.238998867,13.33795397,0.622900251,8.219676046,1.605393476,4.184120261,2.56979771,0
116.3078739,13.40123424,5.49321188,4.248291085,2.835343429,2.439599005,0.773371058,0.317007449,8.678892694,0.047229923,3.154500002,1.293040371,0.224843378,23.61261699,0.40990343,13.31510226,2.439599005,4.447540373,1.937406179,0
216.7393385,13.08736876,9.327502537,7.205102189,5.110949975,1.403094634,0.772457811,0.550538639,16.56095603,0.043035577,1.816402934,1.294569084,0.321442943,24.63968317,0.712710302,13.90142153,1.403094634,3.110972018,1.825003685,0
85.10308852,13.7190992,7.758366603,5.542324912,3.431215807,1.768297363,0.714367495,0.403986066,6.203256297,0.091164337,2.475332901,1.399839729,0.25805302,12.73749911,0.565515745,7.429853374,1.768297363,3.87517263,2.261112981,0
45.45364023,6.963703777,4.30718898,3.216276062,1.852990189,1.616763,0.746722764,0.461862848,6.527221962,0.094760045,2.16514492,1.3391851,0.285361251,12.16973396,0.618519845,6.967181174,1.616763,3.50433002,2.324453204,0
49.6378129,10.39375292,5.281083976,4.263322815,2.745522562,1.968109761,0.807281769,0.410181274,4.775735318,0.106392358,2.437946496,1.238724865,0.271985147,11.36728105,0.508101743,6.28971157,1.968109761,3.676671361,1.92352598,0
22.57156916,4.563743989,3.514785977,3.198905851,2.001694089,1.298441504,0.910128205,0.700938935,4.94584473,0.155717396,1.426657801,1.098746303,0.395976231,7.720331571,0.770154063,4.041787118,1.298441504,2.525404104,1.755905659,1
59.30108512,5.772904716,4.63005413,2.932818932,1.689277653,1.246833094,0.633430809,0.508031758,10.27231316,0.078077056,1.968380882,1.578704392,0.281921612,14.0546931,0.802031968,8.604400642,1.246833094,3.547085274,2.740848506,1
46.91233072,6.551388633,6.034930909,4.397000864,2.892462588,1.085578067,0.728591749,0.671155553,7.160669799,0.128642743,1.489967556,1.37251074,0.349347627,8.859044148,0.921168205,5.125006616,1.085578067,2.862478296,2.086433524,1
87.3615,3.853,3.1179,2.5272,1.6869,1.2358,0.8106,0.6559,22.6737,0.0357,1.5246,1.2337,0.3625,29.2548,0.8092,16.158,1.2358,2.7583,1.8483,0
35.4678,3.2982,2.8513,2.3714,1.6369,1.1567,0.8317,0.719,10.7537,0.0804,1.3908,1.2024,0.3856,13.5957,0.8645,7.4225,1.1567,2.5932,1.7419,0
41.4085,4.1825,4.3811,2.6705,1.8566,0.9547,0.6095,0.6385,9.9003,0.1058,1.5662,1.6406,0.3118,10.4062,1.0475,6.4653,0.9547,3.2068,2.3597,0
43.8139,5.0897,5.1095,3.1248,1.792,0.9961,0.6116,0.6139,8.6083,0.1166,1.6288,1.6351,0.3064,9.5712,1.0039,5.939,0.9961,3.2639,2.8513,0
86.736,4.9877,3.6162,2.69,1.7876,1.3793,0.7439,0.5393,17.3899,0.0417,1.8542,1.3443,0.3126,25.3648,0.725,14.5451,1.3793,3.1985,2.0229,0
337.3326,18.9953,11.9923,5.2721,2.8628,1.584,0.4396,0.2776,17.7588,0.0356,3.603,2.2746,0.1701,29.7131,0.6313,20.6395,1.584,5.8776,4.189,0
274.8556,10.8248,6.6411,4.439,2.8638,1.63,0.6684,0.4101,25.3912,0.0242,2.4385,1.4961,0.2542,43.0172,0.6135,25.7831,1.63,3.9346,2.319,0
220.9946,13.7821,8.0762,4.1793,2.6992,1.7065,0.5175,0.3032,16.0349,0.0365,3.2977,1.9324,0.1912,29.0702,0.586,19.1568,1.7065,5.2301,2.9921,0
117.5909,8.0211,5.3353,3.385,2.3782,1.5034,0.6345,0.422,14.6601,0.0454,2.3696,1.5762,0.2534,23.5437,0.6652,14.4046,1.5034,3.9458,2.2434,0
39.0297,3.439,3.1082,2.4292,1.5591,1.1064,0.7815,0.7064,11.3492,0.0796,1.4157,1.2795,0.371,13.6635,0.9038,7.6695,1.1064,2.6952,1.9936,1
40.8159,4.0351,3.4564,2.524,1.6572,1.1674,0.7302,0.6255,10.1152,0.0847,1.5987,1.3694,0.3369,12.9763,0.8566,7.4997,1.1674,2.9681,2.0857,1
29.0992,3.3311,4.9666,2.7769,1.8098,0.6707,0.5591,0.8336,8.7355,0.1707,1.1996,1.7885,0.3347,6.5297,1.4909,4.1881,0.6707,2.9881,2.7443,1
91.81337549,6.500799579,4.465108727,3.878399175,1.915747223,1.455910702,0.868601284,0.596603407,14.12339734,0.048632443,1.676155363,1.151276216,0.353677878,22.01831603,0.686855313,11.78331419,1.455910702,2.82743158,2.330740023,0
16.65604432,3.719515942,5.358162267,3.459261242,1.593542941,0.694177548,0.645605913,0.930029954,4.478013962,0.321694765,1.075234185,1.54893253,0.38107335,3.802714297,1.44055365,2.310829262,0.694177548,2.624166715,3.362421011,0
13.10591813,5.321123915,6.836091454,4.693107881,1.896098026,0.778386883,0.686519177,0.881976807,2.462998107,0.5216034,1.133816663,1.456623548,0.386034773,2.695552301,1.284708186,1.5982933,0.778386883,2.590440211,3.605347066,0
15.20524702,4.805001695,6.351653348,4.118940242,1.70505901,0.756496212,0.648483161,0.857219311,3.164462364,0.417727732,1.166562614,1.542060087,0.369191324,3.150400002,1.321883685,1.911090192,0.756496212,2.708622701,3.725180952,0
30.82041382,5.694576318,4.577197052,4.303230315,2.304857872,1.244118672,0.940145304,0.755671726,5.412240015,0.148511862,1.323325944,1.063665367,0.418937428,7.977587533,0.803781844,4.111850548,1.244118672,2.386991311,1.985891238,0
21.79876285,5.003383779,3.936480415,2.899418135,1.313248891,1.271029766,0.736550885,0.579491453,4.356804078,0.180582744,1.725650992,1.357679449,0.324324629,6.808657432,0.786763636,3.920793505,1.271029766,3.08333044,2.997512842,0
68.19536716,5.263342295,4.261373366,3.332909666,2.088002341,1.235128172,0.782121016,0.633230651,12.95666581,0.062487725,1.579203406,1.278574517,0.349922222,17.23827113,0.809632573,9.672895933,1.235128172,2.857777923,2.040885339,0
274.6264976,6.861148756,6.504735496,4.401197889,3.152219217,1.054792891,0.676614428,0.641466618,40.02631445,0.023685753,1.558927576,1.477946609,0.32928595,43.27426481,0.948053413,25.81050484,1.054792891,3.036874185,2.063541603,0
19.03418164,5.648401535,4.311330667,3.463833992,1.840036375,1.31012951,0.803425731,0.613241458,3.369835081,0.226504651,1.630679053,1.244670119,0.347783848,5.725049895,0.763283318,3.174541539,1.31012951,2.875349172,2.343068172,0
284.9788005,12.16882322,6.790727995,4.388199632,2.113580662,1.79197624,0.646204595,0.360610024,23.41876412,0.023828888,2.773078765,1.547497508,0.231450607,43.7578451,0.558043113,26.58104906,1.79197624,4.320576273,3.212902217,1
15.02515524,3.347825542,5.026246762,3.239240323,1.52015552,0.666068679,0.644465041,0.967565449,4.488034113,0.334522119,1.033521816,1.551674547,0.386817812,3.655407633,1.50134668,2.22285518,0.666068679,2.585196363,3.306402992,1
15.33460831,4.56436708,6.904419745,4.344862464,1.955947019,0.661079026,0.629287127,0.951909079,3.3596352,0.450250806,1.050520498,1.589099724,0.378842377,2.882063392,1.512678455,1.768910675,0.661079026,2.639620223,3.52996256,1
27.29248668,2.818792431,4.199197264,3.3496714,1.843267586,0.671269353,0.797693271,1.188335602,9.682332898,0.153859094,0.84151312,1.253614687,0.477297851,7.170722693,1.489714964,3.988846602,0.671269353,2.095127807,2.278126787,0
19.67255352,2.871009216,5.349823568,4.637564418,2.958715915,0.536654934,0.866863058,1.615308092,6.852138758,0.271943526,0.619076946,1.153584745,0.564123434,4.21388901,1.863394774,2.257203061,0.536654934,1.772661691,1.808157228,0
20.39004203,4.056122372,5.768468531,3.752802264,2.537113086,0.703154113,0.65057168,0.925219192,5.026979012,0.282906162,1.080824964,1.537109639,0.381980512,4.237895079,1.422163338,2.56753168,0.703154113,2.617934603,2.273634771,0
47.79259877,4.217779369,5.379244039,3.56029336,2.330632335,0.784084034,0.661857565,0.844115599,11.33122304,0.112553914,1.184671863,1.510899102,0.370978918,9.668715113,1.275373501,5.81801673,0.784084034,2.695570965,2.308062048,0
34.07248069,3.62938428,6.32029861,3.738175419,1.920533155,0.574242533,0.591455507,1.029975095,9.387950699,0.185495699,0.970897262,1.690744254,0.375707996,5.965203118,1.741424474,3.748268859,0.574242533,2.661641516,3.290908357,0
32.17252269,4.032757887,5.130442258,3.401248226,1.796843262,0.786044884,0.662954197,0.843405015,7.977796731,0.159466583,1.185669971,1.508399833,0.371185631,7.056951186,1.272191984,4.243623306,0.786044884,2.694069805,2.85525308,0
28.87685153,4.028147262,4.375864389,3.136367169,1.768280849,0.920537499,0.716742314,0.778612837,7.168767589,0.15153537,1.284335362,1.395201567,0.373198813,7.519656889,1.086321851,4.380189634,0.920537499,2.679536929,2.474643319,0
27.11186111,3.596396355,5.889412481,3.754418055,1.83242927,0.61065452,0.637486009,1.0439389,7.538618783,0.217226418,0.957910467,1.568661879,0.395793139,5.214146158,1.637587157,3.184238602,0.61065452,2.526572346,3.213991709,0
28.95855942,4.046759509,6.638422501,3.661446859,1.5152311,0.609596558,0.551553755,0.90478489,7.155987241,0.2292387,1.105235079,1.813059907,0.342665839,4.971861752,1.640429209,3.204440539,0.609596558,2.918294986,4.381128728,0
255.8596351,3.594652213,4.085879947,3.232033872,2.127253728,0.87977431,0.791025168,0.899122831,71.17785531,0.015969224,1.112195093,1.264182279,0.420808585,63.50022288,1.136655149,35.45467926,0.87977431,2.376377372,1.92072995,1
15.73923508,3.058255435,4.740387951,3.29584662,1.774657824,0.645148766,0.695269386,1.07768847,5.146474982,0.301182867,0.927911941,1.438291431,0.422617942,3.965390747,1.550030091,2.339091816,0.645148766,2.366203372,2.671156031,1
23.28262765,3.591006203,5.614603256,4.865765055,3.444714478,0.639583251,0.866626693,1.354986536,6.483594383,0.241149897,0.738014714,1.153899375,0.528565227,4.786381624,1.563518117,2.564187923,0.639583251,1.891914089,1.629918326,1
80.49943098,4.50730425,4.074682966,3.900450202,2.694550351,1.106172993,0.957240167,0.865362085,17.85977305,0.050617537,1.155585642,1.044669911,0.45449266,20.8621716,0.904017732,10.65897377,1.106172993,2.200255553,1.512194034,0
8.329530744,3.643378581,3.332584054,2.992685984,1.832026505,1.093259321,0.898007653,0.821404067,2.286210603,0.400092653,1.217427622,1.113576256,0.428999715,3.592680374,0.914696066,1.892869277,1.093259321,2.331003878,1.819069782,0
13.38842221,3.961928627,3.860120101,2.956749759,1.586621471,1.026374445,0.765973514,0.746290516,3.379268904,0.288317775,1.339960751,1.305528169,0.378001961,4.494769692,0.974303291,2.545207873,1.026374445,2.64548892,2.432918104,0
19.31929093,3.772709071,3.804453073,3.029546728,1.583755395,0.991656093,0.796315967,0.80301626,5.120800613,0.196925088,1.245304796,1.255782932,0.399826039,6.069729223,1.008414113,3.378987514,0.991656093,2.501087729,2.402172131,0
55.073413,4.234620266,3.533134481,3.934814809,2.657164418,1.198544887,1.11368951,0.929201336,13.00551396,0.064153178,1.076193029,0.897916332,0.506557549,16.78623715,0.834345055,7.94167595,1.198544887,1.974109361,1.329663477,0
203.2157955,4.830660936,3.836787174,3.87452299,2.945823866,1.259038022,1.009835264,0.802068918,42.06790711,0.018880359,1.246775654,0.990260526,0.447020039,54.22413259,0.794257189,26.97939157,1.259038022,2.23703618,1.30244962,0
21.28057327,3.79270502,3.48267432,2.769662566,2.053739567,1.08902087,0.795268897,0.730260474,5.610922325,0.163655099,1.369374402,1.257436326,0.380689781,7.199432385,0.918256047,4.010225096,1.08902087,2.626810728,1.69577213,0
78.31099558,6.064962029,8.024180712,10.25449566,5.591366838,0.755835673,1.277949243,1.690776565,12.91203394,0.102465569,0.591444204,0.782503692,0.727829638,10.51521154,1.323038903,4.616086848,0.755835673,1.373947896,1.435101817,0
170.6296468,16.58336567,17.47441597,23.43841684,19.21607685,0.949008293,1.34129901,1.413369114,10.28920487,0.10241137,0.707529258,0.745545917,0.68819564,10.71354904,1.053731571,4.575899531,0.949008293,1.453075175,0.909364388,0
21.19280899,4.111012558,3.773600019,3.598028338,2.438175962,1.089413965,0.953473691,0.875217063,5.155131172,0.178060399,1.142573702,1.048796637,0.456335464,6.705485854,0.917924712,3.432595937,1.089413965,2.191370339,1.547714389,1
10.09034608,3.887700497,3.421317129,2.908517596,1.813062167,1.136316907,0.85011634,0.748133144,2.595453556,0.339068363,1.33666047,1.176309586,0.397935502,4.085574663,0.880036189,2.208279866,1.136316907,2.512970056,1.887037958,1
12.44644963,3.551306469,3.714848853,2.894054411,1.489998213,0.955976033,0.77905038,0.814926686,3.504752333,0.298466548,1.22710425,1.283614032,0.398292396,4.306435264,1.046051329,2.42063705,0.955976033,2.510718283,2.49319014,1
25.98049543,4.18139561,4.035743729,3.397912196,1.813169119,1.036090468,0.841954402,0.812626337,6.213355027,0.155337443,1.230577887,1.187712777,0.413515222,7.473688386,0.965166683,4.057477416,1.036090468,2.418290663,2.225795535,0
17.55426335,4.027976525,4.67816216,3.698082231,1.97561162,0.861016867,0.790498941,0.918099251,4.358084821,0.266497207,1.089206857,1.265023833,0.424767209,4.613401404,1.161417434,2.576601024,0.861016867,2.354230691,2.36795639,0
38.08415065,5.030212576,6.436264386,4.016802487,2.040091346,0.781542254,0.624089106,0.798535336,7.571081755,0.169001127,1.252292736,1.602335292,0.350308338,6.698662554,1.27952135,4.124565905,0.781542254,2.854628027,3.154890294,0
83.15077007,6.438225258,5.592743666,4.324189539,2.366795237,1.151174744,0.773178568,0.671643095,12.91516944,0.067260275,1.488885998,1.293362286,0.359421553,16.01879161,0.868677849,9.03394159,1.151174744,2.782248284,2.363002755,0
283.9384677,7.602107379,6.124760344,6.424453471,5.030855764,1.241208954,1.048931405,0.845088493,37.34996805,0.021570731,1.18330803,0.953351187,0.468020353,47.60032372,0.805666118,23.23178004,1.241208954,2.136659217,1.217439066,0
231.0370609,8.057555883,7.851833937,7.46192337,5.643339285,1.026200496,0.950341465,0.926077768,28.67334267,0.033985171,1.07982292,1.05225336,0.469026371,30.45079897,0.974468443,15.61306033,1.026200496,2.13207628,1.391345361,0
80.16386243,5.245397276,5.368856459,5.358264623,3.753059342,0.977004566,0.998027171,1.021517407,15.28270562,0.066973525,0.978935839,1.001976729,0.504817838,15.90827774,1.02353667,7.961992696,0.977004566,1.980912568,1.430527996,0
326.1697202,12.05485392,7.924579252,7.764268554,4.964916632,1.521197976,0.979770447,0.644078195,27.05712757,0.024295877,1.552606512,1.020647238,0.388613055,42.68044566,0.657376631,21.55828002,1.521197976,2.573253749,1.59611527,0
33.58950117,7.697235959,6.237722581,7.240855481,6.679273412,1.233981771,1.160817171,0.940708524,4.36383935,0.185704532,1.06302853,0.861462102,0.519618014,6.618879982,0.810384743,3.063137442,1.233981771,1.924490632,0.933892386,0
144.4429792,5.065102348,3.986938619,3.792242265,2.158254685,1.27042396,0.951166453,0.748700027,28.51728736,0.027602163,1.335648409,1.051340695,0.418937815,37.49946909,0.787138807,19.21900053,1.27042396,2.386989104,1.847297563,1
16.31789095,4.559216505,4.412969815,3.135305586,1.811788392,1.033140197,0.710475194,0.687685172,3.579099814,0.270437511,1.454153792,1.407508676,0.349447222,4.730852085,0.967922846,2.765811572,1.033140197,2.861662468,2.435698249,1
19.31127988,3.881189846,5.501340709,3.962033997,1.839049099,0.705498905,0.720194259,1.020829734,4.975608163,0.284877064,0.979595291,1.388514262,0.422277761,4.215785015,1.417436644,2.450761007,0.705498905,2.368109553,2.991405021,1
196.0119095,4.07999823,4.393658508,4.425167001,2.571549401,0.928610683,1.007171357,1.084600226,48.04215554,0.022415263,0.921998702,0.992879705,0.52222637,45.54106957,1.076877553,22.68917869,0.928610683,1.914878407,1.708564691,0
12.54394182,3.382931551,4.319544038,3.980380345,2.375458042,0.783168668,0.921481599,1.176606823,3.708009348,0.344353003,0.849901582,1.085208865,0.516766369,3.687165411,1.276864155,1.918917888,0.783168668,1.935110447,1.818404687,0
13.9280771,3.753997588,4.534733525,4.136296055,2.268193414,0.827832014,0.91213652,1.101837697,3.710198734,0.325582167,0.907574685,1.096327116,0.499026449,3.899253305,1.207974544,2.03921282,0.827832014,2.003901801,1.999271093,0
10.9584121,4.229641255,4.89715485,3.825839846,2.272444498,0.86369359,0.781237262,0.904530577,2.590860889,0.446885443,1.105545821,1.28002087,0.41918761,3.101403534,1.157818017,1.741151277,0.86369359,2.385566692,2.155016263,0
28.94145725,4.762724589,3.882712098,4.632753686,2.778901609,1.226648917,1.19317466,0.972710809,6.076659841,0.13415745,1.028054784,0.838100266,0.535861155,8.680577128,0.815229188,3.957996273,1.226648917,1.86615505,1.397211073,0
18.9009462,4.345747162,4.647098348,4.055989645,2.114102126,0.935152828,0.872800475,0.93332389,4.349297254,0.245865911,1.071439412,1.145737232,0.451024055,5.002410455,1.06934393,2.67108564,0.935152828,2.217176644,2.198142791,0
23.83229785,4.326057573,4.845702151,4.482254104,2.951166236,0.892761758,0.924995793,1.036105976,5.509010792,0.203325008,0.965152236,1.081085998,0.488701649,5.81099592,1.120119663,3.018705776,0.892761758,2.046238234,1.641961775,0
24.36591045,3.944996334,4.022546224,4.256293043,2.258315797,0.980721193,1.058109169,1.078909252,6.176408894,0.1650891,0.926862012,0.945082066,0.534203992,7.038056296,1.019657785,3.419671027,0.980721193,1.871944079,1.781215112,0
19.57258482,4.420903181,4.420759891,3.852372016,2.469467281,1.000032413,0.871427562,0.871399318,4.427281941,0.225864899,1.147579508,1.147542313,0.43570672,5.427457855,0.999967588,2.900169883,1.000032413,2.29512182,1.790167428,0
384.1237339,5.246264317,4.542855813,4.410987717,3.229111657,1.154838395,0.970972423,0.840786405,73.21852478,0.011826543,1.189362713,1.029895367,0.450601041,85.71040205,0.865922024,43.48635275,1.154838395,2.21925808,1.406843831,1
20.99429281,3.934274616,4.108563669,4.134001176,2.442191952,0.957579079,1.006191338,1.05076579,5.336255056,0.195699074,0.951686864,0.993846759,0.513997799,6.067465284,1.044300175,3.024370192,0.957579079,1.945533623,1.682326267,1
11.43270507,3.608710606,4.494471701,4.198916414,2.284318487,0.802922089,0.934240261,1.163550329,3.168085866,0.393124084,0.859438543,1.070388466,0.518181161,3.346648209,1.245450853,1.730213292,0.802922089,1.92982701,1.967532866,1
13.79308261,3.034958571,3.913330426,2.618239971,1.33801713,0.775543652,0.669056708,0.862693809,4.544735054,0.283716885,1.159159819,1.494641618,0.376817944,4.300184075,1.289418071,2.576415801,0.775543652,2.653801437,2.924723711,0
29.21220465,3.365711015,3.850799536,2.86028885,1.474849638,0.874029142,0.742777915,0.849831978,8.679356166,0.131821599,1.17670319,1.346297433,0.396353449,8.460039366,1.144126611,4.85434162,0.874029142,2.523000623,2.610977715,0
20.87986773,4.600639515,9.956643624,3.518016285,1.847354751,0.462067308,0.353333555,0.764679839,4.538470719,0.476853769,1.307736844,2.830186905,0.241667092,2.559146255,2.164186868,1.89099446,0.462067308,4.13792375,5.38967603,0
24.65540614,5.801418313,8.863989595,3.408406961,1.676699808,0.654492906,0.384522897,0.587512704,4.249892839,0.359515051,1.702090854,2.600625365,0.23241133,3.436017622,1.52790044,2.481734054,0.654492906,4.302716218,5.286569219,0
22.43756518,5.958957184,4.523665597,3.61849486,2.230529092,1.317285077,0.79990326,0.607236258,3.765350964,0.201611252,1.646805485,1.250151174,0.345189838,6.277325711,0.75913712,3.487590611,1.317285077,2.896956659,2.028068413,0
25.59527511,5.334324136,3.916856586,2.599919182,1.431819088,1.36188906,0.663776966,0.487394301,4.798222692,0.153030455,2.051726905,1.506530131,0.281036471,7.896536054,0.7342742,4.746150604,1.36188906,3.558257036,2.735580646,0
50.87059612,4.902799872,4.008089178,2.566474084,1.523376769,1.223226244,0.640323598,0.523471109,10.37582554,0.0787899,1.910325104,1.561710365,0.288015491,13.91520835,0.817510256,8.483209266,1.223226244,3.472035469,2.631055731,0
19.00595206,3.549712823,3.326879954,2.763456497,1.656390386,1.066979534,0.830645089,0.778501426,5.354222442,0.17504411,1.284519162,1.2038836,0.401864206,6.7798253,0.9372251,3.70351705,1.066979534,2.488402762,2.008511993,0
17.81006423,5.381144766,4.034864456,3.29224658,2.116065195,1.333661843,0.815949734,0.611811561,3.309716613,0.226549686,1.634490198,1.225565691,0.349643517,5.7477046,0.749815259,3.165123182,1.333661843,2.86005589,1.906777006,0
15.46705845,3.093179807,3.926165482,2.529436962,1.373377445,0.787837349,0.644251235,0.8177465,5.000374829,0.253840476,1.222872858,1.552189495,0.360352263,4.727319401,1.269297528,2.875059054,0.787837349,2.775062353,2.858766537,1
26.58621179,3.243757743,3.597607673,2.749736825,1.399699151,0.901642991,0.764323705,0.847701044,8.19611509,0.135318552,1.179661164,1.308346181,0.401928074,8.291612716,1.109086423,4.699598319,0.901642991,2.488007345,2.570272098,1
23.67605045,4.863373803,9.848059704,3.591501152,1.86043888,0.493840812,0.364691245,0.738479356,4.868235798,0.415950275,1.354133995,2.742045537,0.244129925,2.897974333,2.024944021,2.123538451,0.493840812,4.096179532,5.293406738,1
66.58352784,4.251415458,4.904405936,3.30706713,2.015634588,0.866856356,0.674305344,0.777874372,15.66149639,0.073657947,1.285554629,1.483007675,0.361198301,14.44312404,1.153593664,8.626338141,0.866856356,2.768562304,2.433182069,0
